sentence_id	token_id	token	label
30	7	.	O-claim
31	0	I	O-claim
31	1	do	O-claim
31	2	n't	O-claim
31	3	think	O-claim
31	4	I	O-claim
31	5	will	O-claim
31	6	ever	O-claim
31	7	fully	O-claim
31	8	forget	O-claim
31	9	my	O-claim
31	10	Uncle	O-claim
31	11	but	O-claim
31	12	I	O-claim
31	13	do	O-claim
31	14	n't	O-claim
31	15	think	O-claim
31	16	about	O-claim
31	17	that	O-claim
31	18	much	O-claim
31	19	anymore	O-claim
31	20	.	O-claim
32	0	Overcoming	B-claim
32	1	a	I-claim
32	2	family	I-claim
32	3	members	I-claim
32	4	death	I-claim
32	5	can	I-claim
32	6	be	I-claim
32	7	hard	I-claim
32	8	but	O-claim
32	9	not	B-claim
32	10	overcoming	I-claim
32	11	it	I-claim
32	12	is	I-claim
32	13	even	I-claim
32	14	harder	I-claim
32	15	.	O-claim
