sentence_id	token_id	token	label
18	18	.	O-claim
19	0	We	O-claim
19	1	found	O-claim
19	2	one	O-claim
19	3	,	O-claim
19	4	only	O-claim
19	5	minutes	O-claim
19	6	away	O-claim
19	7	from	O-claim
19	8	my	O-claim
19	9	grandmother	O-claim
19	10	's	O-claim
19	11	house	O-claim
19	12	.	O-claim
20	0	In	O-claim
20	1	the	O-claim
20	2	mellow	O-claim
20	3	winter	O-claim
20	4	of	O-claim
20	5	my	O-claim
20	6	fourth	O-claim
20	7	year	O-claim
20	8	,	O-claim
20	9	we	O-claim
20	10	moved	O-claim
20	11	into	O-claim
20	12	the	O-claim
20	13	new	O-claim
20	14	house	O-claim
20	15	.	O-claim
21	0	My	O-claim
21	1	parents	O-claim
21	2	shared	O-claim
21	3	a	O-claim
21	4	room	O-claim
21	5	upstairs	O-claim
21	6	,	O-claim
21	7	me	O-claim
21	8	and	O-claim
21	9	my	O-claim
21	10	brother	O-claim
21	11	had	O-claim
21	12	rooms	O-claim
21	13	upstairs	O-claim
21	14	,	O-claim
21	15	and	O-claim
21	16	my	O-claim
21	17	sister	O-claim
21	18	had	O-claim
21	19	a	O-claim
21	20	room	O-claim
21	21	in	O-claim
21	22	the	O-claim
21	23	basement	O-claim
21	24	.	O-claim
22	0	Something	O-claim
22	1	was	O-claim
22	2	coming	O-claim
22	3	that	O-claim
22	4	would	O-claim
22	5	change	O-claim
22	6	my	O-claim
22	7	life	O-claim
22	8	permanently	O-claim
22	9	.	O-claim
23	0	Everything	O-claim
23	1	changed	O-claim
23	2	when	O-claim
23	3	my	O-claim
23	4	parents	O-claim
23	5	filed	O-claim
23	6	for	O-claim
23	7	divorce	O-claim
23	8	.	O-claim
24	0	I	O-claim
24	1	did	O-claim
24	2	not	O-claim
24	3	really	O-claim
24	4	know	O-claim
24	5	what	O-claim
24	6	to	O-claim
24	7	feel	O-claim
24	8	.	O-claim
25	0	I	O-claim
25	1	felt	O-claim
25	2	anger	O-claim
25	3	,	O-claim
25	4	sadness	O-claim
25	5	,	O-claim
25	6	and	O-claim
25	7	then	O-claim
25	8	,	O-claim
25	9	nothing	O-claim
25	10	.	O-claim
26	0	Everything	O-claim
26	1	became	O-claim
26	2	a	O-claim
26	3	fast	O-claim
26	4	paced	O-claim
26	5	blur	O-claim
26	6	of	O-claim
26	7	emotions	O-claim
26	8	and	O-claim
26	9	issues	O-claim
26	10	.	O-claim
27	0	My	O-claim
27	1	father	O-claim
27	2	moved	O-claim
27	3	into	O-claim
27	4	the	O-claim
27	5	basement	O-claim
27	6	,	O-claim
27	7	forcing	O-claim
27	8	my	O-claim
27	9	sister	O-claim
27	10	to	O-claim
27	11	sleep	O-claim
27	12	upstairs	O-claim
27	13	on	O-claim
27	14	the	O-claim
27	15	couch	O-claim
27	16	.	O-claim
28	0	When	O-claim
28	1	my	O-claim
28	2	father	O-claim
28	3	planned	O-claim
28	4	to	O-claim
28	5	move	O-claim
28	6	out	O-claim
28	7	,	O-claim
28	8	my	O-claim
28	9	mother	O-claim
28	10	began	O-claim
28	11	looking	O-claim
28	12	for	O-claim
28	13	houses	O-claim
28	14	.	O-claim
29	0	She	O-claim
29	1	could	O-claim
29	2	not	O-claim
29	3	afford	O-claim
29	4	to	O-claim
29	5	pay	O-claim
29	6	the	O-claim
29	7	rent	O-claim
29	8	by	O-claim
29	9	herself	O-claim
29	10	,	O-claim
29	11	so	O-claim
29	12	she	O-claim
29	13	turned	O-claim
29	14	to	O-claim
29	15	my	O-claim
29	16	grandmother	O-claim
29	17	,	O-claim
29	18	asking	O-claim
29	19	if	O-claim
29	20	we	O-claim
29	21	could	O-claim
29	22	move	O-claim
29	23	in	O-claim
29	24	until	O-claim
29	25	she	O-claim
29	26	was	O-claim
29	27	financially	O-claim
29	28	stable	O-claim
29	29	.	O-claim
30	0	My	O-claim
30	1	grandmother	O-claim
30	2	reluctantly	O-claim
30	3	agreed	O-claim
30	4	,	O-claim
30	5	seeing	O-claim
30	6	as	O-claim
30	7	she	O-claim
30	8	was	O-claim
30	9	already	O-claim
30	10	housing	O-claim
30	11	my	O-claim
30	12	aunt	O-claim
30	13	and	O-claim
30	14	her	O-claim
30	15	significant	O-claim
30	16	other	O-claim
30	17	.	O-claim
31	0	My	O-claim
31	1	father	O-claim
31	2	and	O-claim
31	3	mother	O-claim
31	4	's	O-claim
31	5	divorce	O-claim
31	6	was	O-claim
31	7	finalized	O-claim
31	8	in	O-claim
31	9	the	O-claim
31	10	summer	O-claim
31	11	of	O-claim
31	12	2016	O-claim
31	13	.	O-claim
32	0	It	O-claim
32	1	was	O-claim
32	2	still	O-claim
32	3	a	O-claim
32	4	while	O-claim
32	5	until	O-claim
32	6	the	O-claim
32	7	lease	O-claim
32	8	ended	O-claim
32	9	,	O-claim
32	10	so	O-claim
32	11	we	O-claim
32	12	had	O-claim
32	13	to	O-claim
32	14	all	O-claim
32	15	live	O-claim
32	16	in	O-claim
32	17	the	O-claim
32	18	same	O-claim
32	19	house	O-claim
32	20	,	O-claim
32	21	tension	O-claim
32	22	and	O-claim
32	23	all	O-claim
32	24	.	O-claim
33	0	When	O-claim
33	1	the	O-claim
33	2	lease	O-claim
33	3	let	O-claim
33	4	up	O-claim
33	5	,	O-claim
33	6	we	O-claim
33	7	packed	O-claim
33	8	all	O-claim
33	9	of	O-claim
33	10	our	O-claim
33	11	stuff	O-claim
33	12	,	O-claim
33	13	and	O-claim
33	14	began	O-claim
33	15	moving	O-claim
33	16	in	O-claim
33	17	the	O-claim
33	18	now	O-claim
33	19	somber	O-claim
33	20	winter	O-claim
33	21	.	O-claim
34	0	I	O-claim
34	1	moved	O-claim
34	2	into	O-claim
34	3	the	O-claim
34	4	Elk	O-claim
34	5	Rapids	O-claim
34	6	Apartments	O-claim
34	7	with	O-claim
34	8	my	O-claim
34	9	dad	O-claim
34	10	,	O-claim
34	11	and	O-claim
34	12	into	O-claim
34	13	my	O-claim
34	14	grandmothers	O-claim
34	15	house	O-claim
34	16	with	O-claim
34	17	my	O-claim
34	18	mom	O-claim
34	19	.	O-claim
35	0	My	O-claim
35	1	parents	O-claim
35	2	divorce	O-claim
35	3	made	O-claim
35	4	things	O-claim
35	5	more	O-claim
35	6	of	O-claim
35	7	a	O-claim
35	8	challenge	O-claim
35	9	on	O-claim
35	10	me	O-claim
35	11	and	O-claim
35	12	my	O-claim
35	13	siblings	O-claim
35	14	.	O-claim
