sentence_id	token_id	token	label
13	10	the	O-claim
13	11	row	O-claim
13	12	right	O-claim
13	13	in	O-claim
13	14	front	O-claim
13	15	of	O-claim
13	16	us	O-claim
13	17	.	O-claim
14	0	Of	O-claim
14	1	course	O-claim
14	2	,	O-claim
14	3	he	O-claim
14	4	had	O-claim
14	5	a	O-claim
14	6	beer	O-claim
14	7	in	O-claim
14	8	hand	O-claim
14	9	,	O-claim
14	10	appeared	O-claim
14	11	to	O-claim
14	12	be	O-claim
14	13	hammered	O-claim
14	14	already	O-claim
14	15	and	O-claim
14	16	also	O-claim
14	17	smelt	O-claim
14	18	like	O-claim
14	19	beer	O-claim
14	20	.	O-claim
15	0	Alongside	O-claim
15	1	the	O-claim
15	2	drunk	O-claim
15	3	Ravens	O-claim
15	4	fan	O-claim
15	5	,	O-claim
15	6	was	O-claim
15	7	his	O-claim
15	8	friend	O-claim
15	9	.	O-claim
16	0	After	O-claim
16	1	the	O-claim
16	2	Steelers	O-claim
16	3	touchdown	O-claim
16	4	,	O-claim
16	5	his	O-claim
16	6	friend	O-claim
16	7	went	O-claim
16	8	to	O-claim
16	9	buy	O-claim
16	10	another	O-claim
16	11	beer	O-claim
16	12	,	O-claim
16	13	he	O-claim
16	14	did	O-claim
16	15	not	O-claim
16	16	come	O-claim
16	17	back	O-claim
16	18	,	O-claim
16	19	and	O-claim
16	20	the	O-claim
16	21	drunk	O-claim
16	22	Ravens	O-claim
16	23	fan	O-claim
16	24	did	O-claim
16	25	not	O-claim
16	26	stop	O-claim
16	27	talking	O-claim
16	28	about	O-claim
16	29	his	O-claim
16	30	friend	O-claim
16	31	.	O-claim
17	0	After	O-claim
17	1	a	O-claim
17	2	short	O-claim
17	3	while	O-claim
17	4	,	O-claim
17	5	he	O-claim
17	6	said	O-claim
17	7	,	O-claim
17	8	I	O-claim
17	9	hope	O-claim
17	10	that	O-claim
17	11	he	O-claim
17	12	did	O-claim
17	13	not	O-claim
17	14	get	O-claim
17	15	arrested	O-claim
17	16	because	O-claim
17	17	he	O-claim
17	18	was	O-claim
17	19	away	O-claim
17	20	for	O-claim
17	21	a	O-claim
17	22	long	O-claim
17	23	time	O-claim
17	24	.	O-claim
18	0	Meanwhile	O-claim
18	1	,	O-claim
18	2	I	O-claim
18	3	told	O-claim
18	4	him	O-claim
18	5	,	O-claim
18	6	Maybe	O-claim
18	7	he	O-claim
18	8	is	O-claim
18	9	lost	O-claim
18	10	,	O-claim
18	11	and	O-claim
18	12	you	O-claim
18	13	should	O-claim
18	14	take	O-claim
18	15	a	O-claim
18	16	hike	O-claim
18	17	and	O-claim
18	18	look	O-claim
18	19	for	O-claim
18	20	him	O-claim
18	21	.	O-claim
19	0	After	O-claim
19	1	the	O-claim
19	2	first	O-claim
19	3	quarter	O-claim
19	4	,	O-claim
19	5	the	O-claim
19	6	Steelers	O-claim
19	7	were	O-claim
19	8	ahead	O-claim
19	9	seven	O-claim
19	10	to	O-claim
19	11	three	O-claim
19	12	.	O-claim
20	0	Generally	O-claim
20	1	speaking	O-claim
20	2	,	O-claim
20	3	the	O-claim
20	4	second	O-claim
20	5	quarter	O-claim
20	6	started	O-claim
20	7	off	O-claim
20	8	with	O-claim
20	9	the	O-claim
20	10	Ravens	O-claim
20	11	turning	O-claim
20	12	it	O-claim
20	13	over	O-claim
20	14	.	O-claim
21	0	As	O-claim
21	1	soon	O-claim
21	2	as	O-claim
21	3	the	O-claim
21	4	Ravens	O-claim
21	5	stopped	O-claim
21	6	the	O-claim
21	7	Steelers	O-claim
21	8	,	O-claim
21	9	the	O-claim
21	10	Ravens	O-claim
21	11	fan	O-claim
21	12	right	O-claim
21	13	ahead	O-claim
21	14	of	O-claim
21	15	us	O-claim
21	16	started	O-claim
21	17	jumping	O-claim
21	18	up	O-claim
21	19	,	O-claim
21	20	like	O-claim
21	21	a	O-claim
21	22	kangaroo	O-claim
21	23	and	O-claim
21	24	cheering	O-claim
21	25	with	O-claim
21	26	a	O-claim
21	27	beer	O-claim
21	28	in	O-claim
21	29	hand	O-claim
21	30	.	O-claim
22	0	While	O-claim
22	1	he	O-claim
22	2	was	O-claim
22	3	cheering	O-claim
22	4	,	O-claim
22	5	he	O-claim
22	6	spilled	O-claim
22	7	his	O-claim
22	8	beer	O-claim
22	9	on	O-claim
22	10	a	O-claim
22	11	gentleman	O-claim
22	12	's	O-claim
22	13	jersey	O-claim
22	14	.	O-claim
23	0	Without	O-claim
23	1	delay	O-claim
23	2	,	O-claim
23	3	the	O-claim
23	4	gentleman	O-claim
23	5	turned	O-claim
23	6	around	O-claim
23	7	and	O-claim
23	8	said	O-claim
23	9	in	O-claim
23	10	a	O-claim
23	11	polite	O-claim
23	12	voice	O-claim
23	13	,	O-claim
23	14	I	O-claim
23	15	have	O-claim
23	16	no	O-claim
23	17	problem	O-claim
23	18	cheering	O-claim
23	19	for	O-claim
23	20	your	O-claim
23	21	team	O-claim
23	22	,	O-claim
23	23	but	O-claim
23	24	the	O-claim
23	25	spilling	O-claim
23	26	of	O-claim
23	27	beer	O-claim
23	28	on	O-claim
23	29	people	O-claim
23	30	is	O-claim
23	31	not	O-claim
23	32	acceptable	O-claim
23	33	.	O-claim
24	0	Straight	O-claim
24	1	away	O-claim
24	2	,	O-claim
24	3	like	O-claim
24	4	a	O-claim
24	5	dog	O-claim
24	6	on	O-claim
24	7	a	O-claim
24	8	leash	O-claim
24	9	,	O-claim
24	10	the	O-claim
24	11	Ravens	O-claim
24	12	fan	O-claim
24	13	put	O-claim
24	14	his	O-claim
24	15	beer	O-claim
24	16	down	O-claim
24	17	.	O-claim
25	0	As	O-claim
25	1	he	O-claim
25	2	turned	O-claim
25	3	around	O-claim
25	4	,	O-claim
25	5	I	O-claim
25	6	could	O-claim
25	7	smell	O-claim
25	8	the	O-claim
25	9	beer	O-claim
25	10	in	O-claim
25	11	his	O-claim
25	12	breath	O-claim
25	13	,	O-claim
25	14	it	O-claim
25	15	smelt	O-claim
25	16	like	O-claim
25	17	a	O-claim
25	18	skunk	O-claim
25	19	that	O-claim
25	20	just	O-claim
25	21	sprayed	O-claim
25	22	a	O-claim
25	23	dog	O-claim
25	24	.	O-claim
26	0	By	O-claim
26	1	the	O-claim
26	2	time	O-claim
26	3	the	O-claim
26	4	game	O-claim
26	5	reached	O-claim
26	6	halftime	O-claim
26	7	,	O-claim
26	8	the	O-claim
26	9	score	O-claim
26	10	was	O-claim
26	11	seven	O-claim
26	12	to	O-claim
26	13	six	O-claim
26	14	.	O-claim
27	0	All	O-claim
27	1	in	O-claim
27	2	all	O-claim
27	3	,	O-claim
27	4	the	O-claim
27	5	second	O-claim
27	6	half	O-claim
27	7	would	O-claim
27	8	start	O-claim
27	9	with	O-claim
27	10	an	O-claim
27	11	interception	O-claim
27	12	and	O-claim
27	13	a	O-claim
27	14	quick	O-claim
27	15	touchdown	O-claim
27	16	to	O-claim
27	17	put	O-claim
27	18	the	O-claim
27	19	Ravens	O-claim
27	20	ahead	O-claim
27	21	fourteen	O-claim
27	22	to	O-claim
27	23	seven	O-claim
27	24	.	O-claim
28	0	As	O-claim
28	1	soon	O-claim
28	2	as	O-claim
28	3	that	O-claim
28	4	happened	O-claim
28	5	,	O-claim
28	6	I	O-claim
28	7	shook	O-claim
28	8	my	O-claim
28	9	head	O-claim
28	10	and	O-claim
28	11	took	O-claim
28	12	a	O-claim
28	13	drink	O-claim
28	14	of	O-claim
28	15	my	O-claim
28	16	water	O-claim
28	17	,	O-claim
28	18	the	O-claim
28	19	water	O-claim
28	20	tasted	O-claim
28	21	very	O-claim
28	22	similar	O-claim
28	23	to	O-claim
28	24	well	O-claim
28	25	water	O-claim
28	26	.	O-claim
29	0	Quickly	O-claim
29	1	after	O-claim
29	2	the	O-claim
29	3	touchdown	O-claim
29	4	,	O-claim
29	5	the	O-claim
29	6	hammered	O-claim
29	7	Ravens	O-claim
29	8	fan	O-claim
29	9	became	O-claim
29	10	ecstatic	O-claim
29	11	,	O-claim
29	12	he	O-claim
29	13	was	O-claim
29	14	cheering	O-claim
29	15	,	O-claim
29	16	as	O-claim
29	17	loud	O-claim
29	18	as	O-claim
29	19	an	O-claim
29	20	elephant	O-claim
29	21	,	O-claim
29	22	and	O-claim
29	23	he	O-claim
29	24	began	O-claim
29	25	to	O-claim
29	26	brag	O-claim
29	27	to	O-claim
29	28	the	O-claim
29	29	fans	O-claim
29	30	around	O-claim
29	31	him	O-claim
29	32	.	O-claim
30	0	Finally	O-claim
30	1	,	O-claim
30	2	one	O-claim
30	3	guy	O-claim
30	4	approximately	O-claim
30	5	six	O-claim
30	6	rows	O-claim
30	7	down	O-claim
30	8	turned	O-claim
30	9	around	O-claim
30	10	and	O-claim
30	11	hollered	O-claim
30	12	,	O-claim
30	13	Sit	O-claim
30	14	your	O-claim
30	15	ass	O-claim
30	16	down	O-claim
30	17	!	O-claim
31	0	Shortly	O-claim
31	1	after	O-claim
31	2	that	O-claim
31	3	,	O-claim
31	4	another	O-claim
31	5	fan	O-claim
31	6	shouted	O-claim
31	7	:	O-claim
31	8	Sit	O-claim
31	9	down	O-claim
31	10	before	O-claim
31	11	I	O-claim
31	12	come	O-claim
31	13	kick	O-claim
31	14	your	O-claim
31	15	ass	O-claim
31	16	.	O-claim
32	0	After	O-claim
32	1	a	O-claim
32	2	few	O-claim
32	3	more	O-claim
32	4	field	O-claim
32	5	goals	O-claim
32	6	,	O-claim
32	7	the	O-claim
32	8	tipsy	O-claim
32	9	Ravens	O-claim
32	10	fan	O-claim
32	11	started	O-claim
32	12	to	O-claim
32	13	stand	O-claim
32	14	on	O-claim
32	15	his	O-claim
32	16	seat	O-claim
32	17	to	O-claim
32	18	watch	O-claim
32	19	the	O-claim
32	20	game	O-claim
32	21	.	O-claim
33	0	Once	O-claim
33	1	this	O-claim
33	2	happened	O-claim
33	3	,	O-claim
33	4	fans	O-claim
33	5	began	O-claim
33	6	to	O-claim
33	7	get	O-claim
33	8	irritated	O-claim
33	9	because	O-claim
33	10	they	O-claim
33	11	could	O-claim
33	12	not	O-claim
33	13	watch	O-claim
33	14	the	O-claim
33	15	game	O-claim
33	16	.	O-claim
34	0	For	O-claim
34	1	this	O-claim
34	2	reason	O-claim
34	3	,	O-claim
34	4	I	O-claim
34	5	tapped	O-claim
34	6	him	O-claim
34	7	on	O-claim
34	8	the	O-claim
34	9	shoulder	O-claim
34	10	and	O-claim
34	11	asked	O-claim
34	12	:	O-claim
34	13	Can	O-claim
34	14	you	O-claim
34	15	get	O-claim
34	16	off	O-claim
34	17	your	O-claim
34	18	seat	O-claim
34	19	so	O-claim
34	20	that	O-claim
34	21	others	O-claim
34	22	can	O-claim
34	23	watch	O-claim
34	24	the	O-claim
34	25	game	O-claim
34	26	too	O-claim
34	27	.	O-claim
35	0	In	O-claim
35	1	response	O-claim
35	2	,	O-claim
35	3	the	O-claim
35	4	hammered	O-claim
35	5	Ravens	O-claim
35	6	fans	O-claim
35	7	yelled	O-claim
35	8	,	O-claim
35	9	I	O-claim
35	10	paid	O-claim
35	11	top	O-claim
35	12	dollar	O-claim
35	13	for	O-claim
35	14	these	O-claim
35	15	seats	O-claim
35	16	so	O-claim
35	17	I	O-claim
35	18	could	O-claim
35	19	observe	O-claim
35	20	the	O-claim
35	21	game	O-claim
35	22	.	O-claim
36	0	Determinately	O-claim
36	1	,	O-claim
36	2	I	O-claim
36	3	countered	O-claim
36	4	his	O-claim
36	5	response	O-claim
36	6	by	O-claim
36	7	saying	O-claim
36	8	,	O-claim
36	9	Everyone	O-claim
36	10	here	O-claim
36	11	paid	O-claim
36	12	top	O-claim
36	13	dollar	O-claim
36	14	to	O-claim
36	15	watch	O-claim
36	16	the	O-claim
36	17	game	O-claim
36	18	.	O-claim
37	0	At	O-claim
37	1	last	O-claim
37	2	,	O-claim
37	3	he	O-claim
37	4	said	O-claim
37	5	,	O-claim
37	6	Alright	O-claim
37	7	,	O-claim
37	8	but	O-claim
37	9	if	O-claim
37	10	the	O-claim
37	11	game	O-claim
37	12	gets	O-claim
37	13	close	O-claim
37	14	,	O-claim
37	15	I	O-claim
37	16	'	O-claim
37	17	m	O-claim
37	18	getting	O-claim
37	19	back	O-claim
37	20	up	O-claim
37	21	there	O-claim
37	22	.	O-claim
38	0	As	O-claim
38	1	the	O-claim
38	2	Ravens	O-claim
38	3	extended	O-claim
38	4	their	O-claim
38	5	lead	O-claim
38	6	to	O-claim
38	7	ten	O-claim
38	8	after	O-claim
38	9	a	O-claim
38	10	Justin	O-claim
38	11	Tucker	O-claim
38	12	field	O-claim
38	13	goal	O-claim
38	14	,	O-claim
38	15	the	O-claim
38	16	fourth	O-claim
38	17	quarter	O-claim
38	18	started	O-claim
38	19	as	O-claim
38	20	quick	O-claim
38	21	as	O-claim
38	22	a	O-claim
38	23	cheetah	O-claim
38	24	.	O-claim
39	0	Shortly	O-claim
39	1	after	O-claim
39	2	the	O-claim
39	3	field	O-claim
39	4	goal	O-claim
39	5	,	O-claim
39	6	the	O-claim
39	7	stoned	O-claim
39	8	Ravens	O-claim
39	9	fan	O-claim
39	10	announced	O-claim
39	11	to	O-claim
39	12	the	O-claim
39	13	Steelers	O-claim
39	14	fans	O-claim
39	15	,	O-claim
39	16	You	O-claim
39	17	guys	O-claim
39	18	are	O-claim
39	19	all	O-claim
39	20	upbeat	O-claim
39	21	when	O-claim
39	22	you	O-claim
39	23	are	O-claim
39	24	winning	O-claim
39	25	,	O-claim
39	26	but	O-claim
39	27	once	O-claim
39	28	you	O-claim
39	29	start	O-claim
39	30	loosing	O-claim
39	31	,	O-claim
39	32	you	O-claim
39	33	guys	O-claim
39	34	genuinely	O-claim
39	35	become	O-claim
39	36	angry	O-claim
39	37	.	O-claim
40	0	In	O-claim
40	1	response	O-claim
40	2	to	O-claim
40	3	his	O-claim
40	4	trash	O-claim
40	5	talk	O-claim
40	6	,	O-claim
40	7	some	O-claim
40	8	people	O-claim
40	9	a	O-claim
40	10	few	O-claim
40	11	rows	O-claim
40	12	behind	O-claim
40	13	us	O-claim
40	14	hollered	O-claim
40	15	,	O-claim
40	16	Shut	O-claim
40	17	the	O-claim
40	18	hell	O-claim
40	19	up	O-claim
40	20	!	O-claim
41	0	After	O-claim
41	1	a	O-claim
41	2	few	O-claim
41	3	possessions	O-claim
41	4	,	O-claim
41	5	the	O-claim
41	6	Steelers	O-claim
41	7	had	O-claim
41	8	the	O-claim
41	9	ball	O-claim
41	10	with	O-claim
41	11	a	O-claim
41	12	minute	O-claim
41	13	left	O-claim
41	14	,	O-claim
41	15	down	O-claim
41	16	by	O-claim
41	17	three	O-claim
41	18	.	O-claim
42	0	Quickly	O-claim
42	1	,	O-claim
42	2	the	O-claim
42	3	Steelers	O-claim
42	4	drove	O-claim
42	5	down	O-claim
42	6	the	O-claim
42	7	field	O-claim
42	8	to	O-claim
42	9	inside	O-claim
42	10	the	O-claim
42	11	red	O-claim
42	12	zone	O-claim
42	13	with	O-claim
42	14	sixteen	O-claim
42	15	seconds	O-claim
42	16	remaining	O-claim
42	17	.	O-claim
43	0	The	O-claim
43	1	stadium	O-claim
43	2	was	O-claim
43	3	as	O-claim
43	4	silent	O-claim
43	5	as	O-claim
43	6	a	O-claim
43	7	mouse	O-claim
43	8	.	O-claim
44	0	After	O-claim
44	1	a	O-claim
44	2	timeout	O-claim
44	3	,	O-claim
44	4	Roethlisberger	O-claim
44	5	took	O-claim
44	6	the	O-claim
44	7	snap	O-claim
44	8	from	O-claim
44	9	the	O-claim
44	10	gun	O-claim
44	11	,	O-claim
44	12	dropped	O-claim
44	13	back	O-claim
44	14	and	O-claim
44	15	rifled	O-claim
44	16	a	O-claim
44	17	pass	O-claim
44	18	to	O-claim
44	19	Antonio	O-claim
44	20	Brown	O-claim
44	21	on	O-claim
44	22	a	O-claim
44	23	slant	O-claim
44	24	.	O-claim
45	0	Brown	O-claim
45	1	caught	O-claim
45	2	it	O-claim
45	3	in	O-claim
45	4	stride	O-claim
45	5	and	O-claim
45	6	was	O-claim
45	7	first	O-claim
45	8	contacted	O-claim
45	9	at	O-claim
45	10	the	O-claim
45	11	1-yard	O-claim
45	12	line	O-claim
45	13	by	O-claim
45	14	a	O-claim
45	15	Ravens	O-claim
45	16	defender	O-claim
45	17	,	O-claim
45	18	he	O-claim
45	19	drug	O-claim
45	20	the	O-claim
45	21	defender	O-claim
45	22	for	O-claim
45	23	about	O-claim
45	24	half	O-claim
45	25	a	O-claim
45	26	yard	O-claim
45	27	,	O-claim
45	28	when	O-claim
45	29	two	O-claim
45	30	other	O-claim
45	31	defenders	O-claim
45	32	met	O-claim
45	33	him	O-claim
45	34	.	O-claim
46	0	Suddenly	O-claim
46	1	,	O-claim
46	2	Brown	O-claim
46	3	started	O-claim
46	4	to	O-claim
46	5	get	O-claim
46	6	driven	O-claim
46	7	back	O-claim
46	8	,	O-claim
46	9	like	O-claim
46	10	a	O-claim
46	11	truck	O-claim
46	12	in	O-claim
46	13	reverse	O-claim
46	14	,	O-claim
46	15	but	O-claim
46	16	at	O-claim
46	17	that	O-claim
46	18	moment	O-claim
46	19	Brown	O-claim
46	20	stretched	O-claim
46	21	the	O-claim
46	22	ball	O-claim
46	23	barely	O-claim
46	24	across	O-claim
46	25	the	O-claim
46	26	goal	O-claim
46	27	line	O-claim
46	28	for	O-claim
46	29	a	O-claim
46	30	touchdown	O-claim
46	31	!	O-claim
47	0	This	O-claim
47	1	clinched	O-claim
47	2	the	O-claim
47	3	division	O-claim
47	4	and	O-claim
47	5	eliminated	O-claim
47	6	the	O-claim
47	7	Ravens	O-claim
47	8	from	O-claim
47	9	the	O-claim
47	10	playoffs	O-claim
47	11	!	O-claim
48	0	Instantly	O-claim
48	1	,	O-claim
48	2	the	O-claim
48	3	stadium	O-claim
48	4	began	O-claim
48	5	to	O-claim
48	6	roar	O-claim
48	7	,	O-claim
48	8	like	O-claim
48	9	a	O-claim
48	10	lion	O-claim
48	11	,	O-claim
48	12	you	O-claim
48	13	could	O-claim
48	14	barely	O-claim
48	15	hear	O-claim
48	16	anything	O-claim
48	17	,	O-claim
48	18	but	O-claim
48	19	there	O-claim
48	20	was	O-claim
48	21	one	O-claim
48	22	person	O-claim
48	23	slouched	O-claim
48	24	down	O-claim
48	25	in	O-claim
48	26	his	O-claim
48	27	seat	O-claim
48	28	.	O-claim
49	0	Immediately	O-claim
49	1	after	O-claim
49	2	the	O-claim
49	3	game	O-claim
49	4	concluded	O-claim
49	5	,	O-claim
49	6	I	O-claim
49	7	started	O-claim
49	8	to	O-claim
49	9	joke	O-claim
49	10	with	O-claim
49	11	him	O-claim
49	12	and	O-claim
49	13	asked	O-claim
49	14	him	O-claim
49	15	,	O-claim
49	16	Do	O-claim
49	17	you	O-claim
49	18	know	O-claim
49	19	what	O-claim
49	20	this	O-claim
49	21	means	O-claim
49	22	?	O-claim
50	0	Eventually	O-claim
50	1	,	O-claim
50	2	he	O-claim
50	3	responded	O-claim
50	4	,	O-claim
50	5	Yes	O-claim
50	6	in	O-claim
50	7	a	O-claim
50	8	sluggish	O-claim
50	9	voice	O-claim
50	10	and	O-claim
50	11	gave	O-claim
50	12	me	O-claim
50	13	a	O-claim
50	14	handshake	O-claim
50	15	.	O-claim
51	0	Meanwhile	O-claim
51	1	,	O-claim
51	2	the	O-claim
51	3	guy	O-claim
51	4	that	O-claim
51	5	wanted	O-claim
51	6	to	O-claim
51	7	beat	O-claim
51	8	him	O-claim
51	9	up	O-claim
51	10	also	O-claim
51	11	come	O-claim
51	12	over	O-claim
51	13	to	O-claim
51	14	him	O-claim
51	15	and	O-claim
51	16	said	O-claim
51	17	,	O-claim
51	18	Great	O-claim
51	19	game	O-claim
51	20	and	O-claim
51	21	the	O-claim
51	22	Ravens	O-claim
51	23	fan	O-claim
51	24	stared	O-claim
51	25	at	O-claim
51	26	him	O-claim
51	27	and	O-claim
51	28	responded	O-claim
51	29	,	O-claim
51	30	Were	O-claim
51	31	n't	O-claim
51	32	you	O-claim
51	33	the	O-claim
51	34	one	O-claim
51	35	that	O-claim
51	36	just	O-claim
51	37	wanted	O-claim
51	38	to	O-claim
51	39	kick	O-claim
51	40	my	O-claim
51	41	ass	O-claim
51	42	a	O-claim
51	43	little	O-claim
51	44	bit	O-claim
51	45	ago	O-claim
51	46	?	O-claim
52	0	Without	O-claim
52	1	hesitation	O-claim
52	2	,	O-claim
52	3	the	O-claim
52	4	guy	O-claim
52	5	responded	O-claim
52	6	,	O-claim
52	7	Yeah	O-claim
52	8	,	O-claim
52	9	but	O-claim
52	10	it	O-claim
52	11	was	O-claim
52	12	in	O-claim
52	13	the	O-claim
52	14	heat	O-claim
52	15	of	O-claim
52	16	the	O-claim
52	17	moment	O-claim
52	18	,	O-claim
52	19	and	O-claim
52	20	the	O-claim
52	21	two	O-claim
52	22	men	O-claim
52	23	shook	O-claim
52	24	hands	O-claim
52	25	.	O-claim
53	0	In	O-claim
53	1	the	O-claim
53	2	final	O-claim
53	3	analysis	O-claim
53	4	,	O-claim
53	5	the	O-claim
53	6	game	O-claim
53	7	would	O-claim
53	8	go	O-claim
53	9	down	O-claim
53	10	in	O-claim
53	11	the	O-claim
53	12	2016	O-claim
53	13	season	O-claim
53	14	as	O-claim
53	15	one	O-claim
53	16	of	O-claim
53	17	the	O-claim
