sentence_id	token_id	token	label
8	5	house	O-claim
8	6	a	O-claim
8	7	large	O-claim
8	8	sitting	O-claim
8	9	area	O-claim
8	10	for	O-claim
8	11	them	O-claim
8	12	to	O-claim
8	13	talk	O-claim
8	14	,	O-claim
8	15	with	O-claim
8	16	couches	O-claim
8	17	and	O-claim
8	18	chairs	O-claim
8	19	,	O-claim
8	20	they	O-claim
8	21	could	O-claim
8	22	have	O-claim
8	23	morning	O-claim
8	24	coffee	O-claim
8	25	together	O-claim
8	26	.	O-claim
9	0	There	O-claim
9	1	is	O-claim
9	2	a	O-claim
9	3	kitchen	O-claim
9	4	area	O-claim
9	5	for	O-claim
9	6	MAMA	O-claim
9	7	to	O-claim
9	8	make	O-claim
9	9	her	O-claim
9	10	best	O-claim
9	11	meals	O-claim
9	12	in	O-claim
9	13	.	O-claim
10	0	Plenty	O-claim
10	1	of	O-claim
10	2	windows	O-claim
10	3	so	O-claim
10	4	they	O-claim
10	5	could	O-claim
10	6	let	O-claim
10	7	the	O-claim
10	8	sunlight	O-claim
10	9	flow	O-claim
10	10	in	O-claim
10	11	and	O-claim
10	12	bathe	O-claim
10	13	in	O-claim
10	14	it	O-claim
10	15	's	O-claim
10	16	warmth	O-claim
10	17	.	O-claim
11	0	Outside	O-claim
11	1	there	O-claim
11	2	was	O-claim
11	3	a	O-claim
11	4	backyard	O-claim
11	5	with	O-claim
11	6	a	O-claim
11	7	garden	O-claim
11	8	for	O-claim
11	9	MAMA	O-claim
11	10	,	O-claim
11	11	where	O-claim
11	12	her	O-claim
11	13	little	O-claim
11	14	plant	O-claim
11	15	sits	O-claim
11	16	in	O-claim
11	17	a	O-claim
11	18	pot	O-claim
11	19	on	O-claim
11	20	the	O-claim
11	21	stairs	O-claim
11	22	where	O-claim
11	23	the	O-claim
11	24	sun	O-claim
11	25	hits	O-claim
11	26	it	O-claim
11	27	perfectly	O-claim
11	28	.	O-claim
12	0	In	O-claim
12	1	the	O-claim
12	2	spring	O-claim
12	3	and	O-claim
12	4	summer	O-claim
12	5	she	O-claim
12	6	has	O-claim
12	7	flowers	O-claim
12	8	galore	O-claim
12	9	that	O-claim
12	10	makes	O-claim
12	11	her	O-claim
12	12	backyard	O-claim
12	13	look	O-claim
12	14	like	O-claim
12	15	the	O-claim
12	16	floor	O-claim
12	17	of	O-claim
12	18	a	O-claim
12	19	parade	O-claim
12	20	after	O-claim
12	21	they	O-claim
12	22	threw	O-claim
12	23	confetti	O-claim
12	24	.	O-claim
13	0	Lastly	O-claim
13	1	,	O-claim
13	2	space	O-claim
13	3	for	O-claim
13	4	TRAVIS	O-claim
13	5	to	O-claim
13	6	run	O-claim
13	7	and	O-claim
13	8	a	O-claim
13	9	shed	O-claim
13	10	where	O-claim
13	11	he	O-claim
13	12	keep	O-claim
13	13	all	O-claim
13	14	his	O-claim
13	15	sports	O-claim
13	16	equipment	O-claim
13	17	to	O-claim
13	18	play	O-claim
13	19	with	O-claim
13	20	WALTER	O-claim
13	21	.	O-claim
14	0	TRAVIS	O-claim
14	1	and	O-claim
14	2	WALTER	O-claim
14	3	are	O-claim
14	4	outside	O-claim
14	5	practicing	O-claim
14	6	catch	O-claim
14	7	with	O-claim
14	8	a	O-claim
14	9	baseball	O-claim
14	10	and	O-claim
14	11	RUTH	O-claim
14	12	and	O-claim
14	13	BENEATHA	O-claim
14	14	are	O-claim
14	15	unpacking	O-claim
14	16	the	O-claim
14	17	last	O-claim
14	18	of	O-claim
14	19	the	O-claim
14	20	items	O-claim
14	21	in	O-claim
14	22	the	O-claim
14	23	last	O-claim
14	24	box	O-claim
14	25	and	O-claim
14	26	MAMA	O-claim
14	27	tending	O-claim
14	28	to	O-claim
14	29	her	O-claim
14	30	plant	O-claim
15	0	MAMA	O-claim
15	1	(	O-claim
15	2	Finishing	O-claim
15	3	watering	O-claim
15	4	her	O-claim
15	5	plant	O-claim
15	6	which	O-claim
15	7	she	O-claim
15	8	had	O-claim
15	9	brought	O-claim
15	10	in	O-claim
15	11	from	O-claim
15	12	the	O-claim
15	13	cold	O-claim
15	14	)	O-claim
16	0	Well	O-claim
16	1	,	O-claim
16	2	that	O-claim
16	3	little	O-claim
16	4	thing	O-claim
16	5	is	O-claim
16	6	doing	O-claim
16	7	so	O-claim
16	8	well	O-claim
16	9	here	O-claim
16	10	is	O-claim
16	11	n't	O-claim
16	12	it	O-claim
16	13	.	O-claim
17	0	Oh	O-claim
17	1	I	O-claim
17	2	just	O-claim
17	3	love	O-claim
17	4	all	O-claim
17	5	this	O-claim
17	6	light	O-claim
17	7	that	O-claim
17	8	comes	O-claim
17	9	and	O-claim
17	10	floods	O-claim
17	11	this	O-claim
17	12	house	O-claim
17	13	.	O-claim
18	0	RUTH	O-claim
18	1	(	O-claim
18	2	exhausted	O-claim
18	3	from	O-claim
18	4	work	O-claim
18	5	but	O-claim
18	6	joyous	O-claim
18	7	from	O-claim
18	8	the	O-claim
18	9	new	O-claim
18	10	house	O-claim
18	11	)	O-claim
19	0	It	O-claim
19	1	sure	O-claim
19	2	does	O-claim
19	3	feel	O-claim
19	4	like	O-claim
19	5	the	O-claim
19	6	sun	O-claim
19	7	just	O-claim
19	8	surrounds	O-claim
19	9	us	O-claim
19	10	,	O-claim
19	11	and	O-claim
19	12	warms	O-claim
19	13	our	O-claim
19	14	hands	O-claim
19	15	and	O-claim
19	16	our	O-claim
19	17	hearts	O-claim
19	18	.	O-claim
20	0	(	O-claim
20	1	Putting	O-claim
20	2	away	O-claim
20	3	the	O-claim
20	4	last	O-claim
20	5	plate	O-claim
20	6	she	O-claim
20	7	had	O-claim
20	8	in	O-claim
20	9	her	O-claim
20	10	hands	O-claim
20	11	)	O-claim
20	12	and	O-claim
20	13	I	O-claim
20	14	am	O-claim
20	15	FINALLY	O-claim
20	16	done	O-claim
20	17	!	O-claim
21	0	Hallelujah	O-claim
21	1	that	O-claim
21	2	sure	O-claim
21	3	does	O-claim
21	4	feel	O-claim
21	5	good	O-claim
21	6	.	O-claim
22	0	How	O-claim
22	1	about	O-claim
22	2	you	O-claim
22	3	,	O-claim
22	4	Bennie	O-claim
22	5	-	O-claim
22	6	need	O-claim
22	7	some	O-claim
22	8	help	O-claim
22	9	?	O-claim
23	0	(	O-claim
23	1	turns	O-claim
23	2	to	O-claim
23	3	her	O-claim
23	4	,	O-claim
23	5	who	O-claim
23	6	is	O-claim
23	7	lost	O-claim
23	8	in	O-claim
23	9	thought	O-claim
23	10	,	O-claim
23	11	not	O-claim
23	12	moving	O-claim
23	13	a	O-claim
23	14	muscle	O-claim
23	15	)	O-claim
24	0	BENEATHA	O-claim
24	1	(	O-claim
24	2	finally	O-claim
24	3	hearing	O-claim
24	4	RUTH	O-claim
24	5	'S	O-claim
24	6	calls	O-claim
24	7	turns	O-claim
24	8	in	O-claim
24	9	a	O-claim
24	10	dreamy	O-claim
24	11	state	O-claim
24	12	)	O-claim
25	0	MAMA	O-claim
25	1	What	O-claim
25	2	are	O-claim
25	3	you	O-claim
25	4	thinkin	O-claim
25	5	bout	O-claim
25	6	girl	O-claim
25	7	?	O-claim
26	0	You	O-claim
26	1	have	O-claim
26	2	been	O-claim
26	3	like	O-claim
26	4	that	O-claim
26	5	all	O-claim
26	6	week	O-claim
26	7	.	O-claim
26	8	..	O-claim
27	0	you	O-claim
27	1	thinking	O-claim
27	2	about	O-claim
27	3	that	O-claim
27	4	Asagi	O-claim
27	5	?	O-claim
28	0	You	O-claim
28	1	still	O-claim
28	2	going	O-claim
28	3	to	O-claim
28	4	Africa	O-claim
28	5	?	O-claim
29	0	Oh	O-claim
29	1	stop	O-claim
29	2	it	O-claim
29	3	Mama	O-claim
29	4	(	O-claim
29	5	laughing	O-claim
29	6	)	O-claim
30	0	Asagi	O-claim
30	1	and	O-claim
30	2	I	O-claim
30	3	have	O-claim
30	4	to	O-claim
30	5	make	O-claim
30	6	plans	O-claim
30	7	about	O-claim
30	8	that	O-claim
30	9	.	O-claim
31	0	No	O-claim
31	1	I	O-claim
31	2	am	O-claim
31	3	thinking	O-claim
31	4	about	O-claim
31	5	if	O-claim
31	6	going	O-claim
31	7	.	O-claim
31	8	..	O-claim
32	0	(	O-claim
32	1	nervous	O-claim
32	2	to	O-claim
32	3	tell	O-claim
32	4	how	O-claim
32	5	she	O-claim
32	6	feels	O-claim
32	7	)	O-claim
32	8	is	O-claim
32	9	n't	O-claim
32	10	such	O-claim
32	11	a	O-claim
32	12	good	O-claim
32	13	idea	O-claim
32	14	after	O-claim
32	15	all	O-claim
32	16	.	O-claim
33	0	MAMA	O-claim
33	1	and	O-claim
33	2	RUTH	O-claim
33	3	What	O-claim
33	4	?	O-claim
34	0	BENEATHA	O-claim
34	1	Well	O-claim
34	2	with	O-claim
34	3	Ruth	O-claim
34	4	having	O-claim
34	5	the	O-claim
34	6	baby	O-claim
34	7	soon	O-claim
34	8	and	O-claim
34	9	Travis	O-claim
34	10	growing	O-claim
34	11	up	O-claim
34	12	,	O-claim
34	13	what	O-claim
34	14	if	O-claim
34	15	I	O-claim
34	16	miss	O-claim
34	17	out	O-claim
34	18	on	O-claim
34	19	being	O-claim
34	20	that	O-claim
34	21	fun	O-claim
34	22	Aunt	O-claim
34	23	Bennie	O-claim
34	24	to	O-claim
34	25	the	O-claim
34	26	baby	O-claim
34	27	,	O-claim
34	28	and	O-claim
34	29	when	O-claim
34	30	I	O-claim
34	31	get	O-claim
34	32	back	O-claim
34	33	both	O-claim
34	34	the	O-claim
34	35	baby	O-claim
34	36	and	O-claim
34	37	Travis	O-claim
34	38	would	O-claim
34	39	be	O-claim
34	40	all	O-claim
34	41	grown	O-claim
34	42	up	O-claim
34	43	and	O-claim
34	44	.	O-claim
34	45	..	O-claim
35	0	I	O-claim
35	1	would	O-claim
35	2	n't	O-claim
35	3	be	O-claim
35	4	there	O-claim
35	5	to	O-claim
35	6	see	O-claim
35	7	it	O-claim
35	8	(	O-claim
35	9	breaks	O-claim
35	10	down	O-claim
35	11	in	O-claim
35	12	tears	O-claim
35	13	)	O-claim
35	14	.	O-claim
36	0	RUTH	O-claim
36	1	(	O-claim
36	2	moved	O-claim
36	3	by	O-claim
36	4	her	O-claim
36	5	concern	O-claim
36	6	for	O-claim
36	7	her	O-claim
36	8	and	O-claim
36	9	the	O-claim
36	10	baby	O-claim
36	11	)	O-claim
37	0	Honey	O-claim
37	1	,	O-claim
37	2	(	O-claim
37	3	sitting	O-claim
37	4	down	O-claim
37	5	next	O-claim
37	6	to	O-claim
37	7	her	O-claim
37	8	)	O-claim
37	9	if	O-claim
37	10	you	O-claim
37	11	go	O-claim
37	12	to	O-claim
37	13	Africa	O-claim
37	14	,	O-claim
37	15	you	O-claim
37	16	are	O-claim
37	17	pursuing	O-claim
37	18	your	O-claim
37	19	dream	O-claim
37	20	of	O-claim
37	21	becoming	O-claim
37	22	a	O-claim
37	23	doctor	O-claim
37	24	.	O-claim
38	0	Me	O-claim
38	1	having	O-claim
38	2	the	O-claim
38	3	baby	O-claim
38	4	is	O-claim
38	5	just	O-claim
38	6	another	O-claim
38	7	thing	O-claim
38	8	that	O-claim
38	9	happens	O-claim
38	10	in	O-claim
38	11	life	O-claim
38	12	.	O-claim
39	0	I	O-claim
39	1	wo	O-claim
39	2	n't	O-claim
39	3	stop	O-claim
39	4	you	O-claim
39	5	.	O-claim
40	0	MAMA	O-claim
40	1	(	O-claim
40	2	sweetly	O-claim
40	3	,	O-claim
40	4	motherly	O-claim
40	5	)	O-claim
41	0	Yes	O-claim
41	1	baby	O-claim
41	2	,	O-claim
41	3	listen	O-claim
41	4	to	O-claim
41	5	Ruth	O-claim
41	6	.	O-claim
42	0	This	O-claim
42	1	is	O-claim
42	2	a	O-claim
42	3	once	O-claim
42	4	in	O-claim
42	5	a	O-claim
42	6	lifetime	O-claim
42	7	experience	O-claim
42	8	,	O-claim
42	9	and	O-claim
42	10	you	O-claim
42	11	get	O-claim
42	12	to	O-claim
42	13	go	O-claim
42	14	with	O-claim
42	15	that	O-claim
42	16	Asagi	O-claim
42	17	.	O-claim
43	0	You	O-claim
43	1	like	O-claim
43	2	him	O-claim
43	3	,	O-claim
43	4	do	O-claim
43	5	n't	O-claim
43	6	you	O-claim
43	7	?	O-claim
44	0	BENEATHA	O-claim
44	1	Yes	O-claim
44	2	(	O-claim
44	3	wiping	O-claim
44	4	away	O-claim
44	5	tears	O-claim
44	6	and	O-claim
44	7	breaking	O-claim
44	8	a	O-claim
44	9	small	O-claim
44	10	smile	O-claim
44	11	still	O-claim
44	12	wondering	O-claim
44	13	if	O-claim
44	14	that	O-claim
44	15	is	O-claim
44	16	something	O-claim
44	17	she	O-claim
44	18	wants	O-claim
44	19	to	O-claim
44	20	do	O-claim
44	21	)	O-claim
45	0	Yes	O-claim
45	1	,	O-claim
45	2	I	O-claim
45	3	like	O-claim
45	4	Asagi	O-claim
45	5	.	O-claim
46	0	I	O-claim
46	1	think	O-claim
46	2	I	O-claim
46	3	am	O-claim
46	4	gon	O-claim
46	5	na	O-claim
46	6	go	O-claim
46	7	!	O-claim
47	0	PRAISE	O-claim
47	1	GOD	O-claim
47	2	you	O-claim
47	3	are	O-claim
47	4	gon	O-claim
47	5	na	O-claim
47	6	be	O-claim
47	7	a	O-claim
47	8	doctor	O-claim
47	9	!	O-claim
48	0	My	O-claim
48	1	baby	O-claim
48	2	's	O-claim
48	3	gon	O-claim
48	4	na	O-claim
48	5	be	O-claim
48	6	a	O-claim
48	7	doctor	O-claim
48	8	!	O-claim
48	9	!	O-claim
49	0	TRAVIS	O-claim
49	1	and	O-claim
49	2	WALTER	O-claim
49	3	enter	O-claim
49	4	from	O-claim
49	5	the	O-claim
49	6	outside	O-claim
49	7	.	O-claim
50	0	Both	O-claim
50	1	have	O-claim
50	2	red	O-claim
50	3	cheeks	O-claim
50	4	from	O-claim
50	5	the	O-claim
50	6	cold	O-claim
50	7	but	O-claim
50	8	huge	O-claim
50	9	grins	O-claim
50	10	from	O-claim
50	11	being	O-claim
50	12	outside	O-claim
50	13	in	O-claim
50	14	the	O-claim
50	15	yard	O-claim
50	16	carrying	O-claim
50	17	their	O-claim
50	18	baseball	O-claim
50	19	equipment	O-claim
50	20	,	O-claim
50	21	while	O-claim
50	22	RUTH	O-claim
50	23	and	O-claim
50	24	MAMA	O-claim
50	25	are	O-claim
50	26	sitting	O-claim
50	27	on	O-claim
50	28	the	O-claim
50	29	couches	O-claim
50	30	.	O-claim
51	0	WALTER	O-claim
51	1	(	O-claim
51	2	to	O-claim
51	3	TRAVIS	O-claim
51	4	)	O-claim
52	0	You	O-claim
52	1	need	O-claim
52	2	to	O-claim
52	3	work	O-claim
52	4	on	O-claim
52	5	your	O-claim
52	6	hits	O-claim
52	7	those	O-claim
52	8	were	O-claim
52	9	WAY	O-claim
52	10	off	O-claim
53	0	TRAVIS	O-claim
53	1	(	O-claim
53	2	look	O-claim
53	3	of	O-claim
53	4	doubt	O-claim
53	5	)	O-claim
54	0	Those	O-claim
54	1	hits	O-claim
54	2	were	O-claim
54	3	perfection	O-claim
54	4	!	O-claim
55	0	Your	O-claim
55	1	catches	O-claim
55	2	were	O-claim
55	3	weak	O-claim
55	4	!	O-claim
56	0	How	O-claim
56	1	DARE	O-claim
56	2	you	O-claim
56	3	say	O-claim
56	4	my	O-claim
56	5	catches	O-claim
56	6	were	O-claim
56	7	weak	O-claim
56	8	!	O-claim
57	0	I	O-claim
57	1	am	O-claim
57	2	the	O-claim
57	3	best	O-claim
57	4	baseball	O-claim
57	5	player	O-claim
57	6	in	O-claim
57	7	the	O-claim
57	8	world	O-claim
57	9	!	O-claim
58	0	(	O-claim
58	1	both	O-claim
58	2	laugh	O-claim
58	3	and	O-claim
58	4	finally	O-claim
58	5	notice	O-claim
58	6	that	O-claim
58	7	there	O-claim
58	8	are	O-claim
58	9	no	O-claim
58	10	more	O-claim
58	11	boxes	O-claim
58	12	in	O-claim
58	13	the	O-claim
58	14	house	O-claim
58	15	left	O-claim
58	16	and	O-claim
58	17	their	O-claim
58	18	excitement	O-claim
58	19	increases	O-claim
58	20	)	O-claim
59	0	Looks	O-claim
59	1	great	O-claim
59	2	(	O-claim
59	3	he	O-claim
59	4	then	O-claim
59	5	turns	O-claim
59	6	and	O-claim
59	7	runs	O-claim
59	8	upstairs	O-claim
59	9	to	O-claim
59	10	put	O-claim
59	11	away	O-claim
59	12	the	O-claim
59	13	baseball	O-claim
59	14	equipment	O-claim
59	15	before	O-claim
59	16	eating	O-claim
59	17	something	O-claim
59	18	)	O-claim
60	0	WALTER	O-claim
60	1	It	O-claim
60	2	looks	O-claim
60	3	great	O-claim
60	4	baby	O-claim
60	5	(	O-claim
60	6	kisses	O-claim
60	7	RUTH	O-claim
60	8	on	O-claim
60	9	the	O-claim
60	10	head	O-claim
60	11	and	O-claim
60	12	puts	O-claim
60	13	his	O-claim
60	14	hand	O-claim
60	15	on	O-claim
60	16	her	O-claim
60	17	stomach	O-claim
60	18	)	O-claim
61	0	How	O-claim
61	1	is	O-claim
61	2	the	O-claim
61	3	baby	O-claim
61	4	doing	O-claim
61	5	?	O-claim
62	0	You	O-claim
62	1	are	O-claim
62	2	not	O-claim
62	3	putting	O-claim
62	4	too	O-claim
62	5	much	O-claim
62	6	stress	O-claim
62	7	on	O-claim
62	8	yourself	O-claim
62	9	are	O-claim
62	10	you	O-claim
62	11	?	O-claim
63	0	RUTH	O-claim
63	1	Oh	O-claim
63	2	Walter	O-claim
63	3	the	O-claim
63	4	baby	O-claim
63	5	is	O-claim
63	6	fine	O-claim
63	7	,	O-claim
63	8	he	O-claim
63	9	or	O-claim
63	10	she	O-claim
63	11	will	O-claim
63	12	be	O-claim
63	13	coming	O-claim
63	14	along	O-claim
63	15	soon	O-claim
63	16	.	O-claim
64	0	MAMA	O-claim
64	1	(	O-claim
64	2	full	O-claim
64	3	of	O-claim
64	4	happiness	O-claim
64	5	)	O-claim
65	0	When	O-claim
65	1	will	O-claim
65	2	you	O-claim
65	3	tell	O-claim
65	4	us	O-claim
65	5	the	O-claim
65	6	gender	O-claim
65	7	of	O-claim
65	8	that	O-claim
65	9	baby	O-claim
65	10	?	O-claim
66	0	Oh	O-claim
66	1	I	O-claim
66	2	do	O-claim
66	3	hope	O-claim
66	4	that	O-claim
66	5	it	O-claim
66	6	is	O-claim
66	7	a	O-claim
66	8	girl	O-claim
66	9	.	O-claim
67	0	Travis	O-claim
67	1	needs	O-claim
67	2	a	O-claim
67	3	sister	O-claim
67	4	!	O-claim
68	0	RUTH	O-claim
68	1	Yes	O-claim
68	2	Mama	O-claim
68	3	I	O-claim
68	4	know	O-claim
68	5	you	O-claim
68	6	have	O-claim
68	7	said	O-claim
68	8	multiple	O-claim
68	9	times	O-claim
68	10	(	O-claim
68	11	laughing	O-claim
68	12	)	O-claim
69	0	WALTER	O-claim
69	1	Besides	O-claim
69	2	Mama	O-claim
69	3	we	O-claim
69	4	do	O-claim
69	5	n't	O-claim
69	6	wanna	O-claim
69	7	know	O-claim
69	8	the	O-claim
69	9	baby	O-claim
69	10	's	O-claim
69	11	gender	O-claim
69	12	(	O-claim
69	13	looking	O-claim
69	14	at	O-claim
69	15	RUTH	O-claim
69	16	)	O-claim
70	0	We	O-claim
70	1	want	O-claim
70	2	to	O-claim
70	3	wait	O-claim
70	4	and	O-claim
70	5	for	O-claim
70	6	it	O-claim
70	7	to	O-claim
70	8	be	O-claim
70	9	a	O-claim
70	10	surprise	O-claim
70	11	for	O-claim
70	12	everyone	O-claim
71	0	MAMA	O-claim
71	1	I	O-claim
71	2	know	O-claim
71	3	I	O-claim
71	4	just	O-claim
71	5	really	O-claim
71	6	want	O-claim
71	7	to	O-claim
71	8	know	O-claim
71	9	if	O-claim
71	10	it	O-claim
71	11	is	O-claim
71	12	a	O-claim
71	13	girl	O-claim
71	14	or	O-claim
71	15	a	O-claim
71	16	boy	O-claim
71	17	(	O-claim
71	18	looking	O-claim
71	19	around	O-claim
71	20	to	O-claim
71	21	ask	O-claim
71	22	BENEATHA	O-claim
71	23	's	O-claim
71	24	point	O-claim
71	25	of	O-claim
71	26	view	O-claim
71	27	but	O-claim
71	28	notices	O-claim
71	29	she	O-claim
71	30	is	O-claim
71	31	nowhere	O-claim
71	32	to	O-claim
71	33	be	O-claim
71	34	found	O-claim
71	35	)	O-claim
72	0	RUTH	O-claim
72	1	Remember	O-claim
72	2	she	O-claim
72	3	was	O-claim
72	4	going	O-claim
72	5	to	O-claim
72	6	lunch	O-claim
72	7	with	O-claim
72	8	Asagi	O-claim
72	9	to	O-claim
72	10	tell	O-claim
72	11	him	O-claim
72	12	she	O-claim
72	13	was	O-claim
72	14	gon	O-claim
72	15	na	O-claim
72	16	go	O-claim
72	17	to	O-claim
72	18	Africa	O-claim
72	19	with	O-claim
72	20	him	O-claim
73	0	That	O-claim
73	1	girl	O-claim
73	2	better	O-claim
73	3	come	O-claim
73	4	home	O-claim
73	5	with	O-claim
73	6	a	O-claim
73	7	ring	O-claim
73	8	this	O-claim
73	9	time	O-claim
73	10	.	O-claim
74	0	It	O-claim
74	1	has	O-claim
74	2	been	O-claim
74	3	months	O-claim
74	4	before	O-claim
74	5	he	O-claim
74	6	asked	O-claim
74	7	her	O-claim
74	8	out	O-claim
74	9	and	O-claim
74	10	I	O-claim
74	11	'	O-claim
74	12	m	O-claim
74	13	pretty	O-claim
74	14	sure	O-claim
74	15	that	O-claim
74	16	he	O-claim
74	17	wants	O-claim
74	18	to	O-claim
74	19	marry	O-claim
74	20	her	O-claim
74	21	.	O-claim
75	0	She	O-claim
75	1	has	O-claim
75	2	come	O-claim
75	3	home	O-claim
75	4	too	O-claim
75	5	many	O-claim
75	6	times	O-claim
75	7	without	O-claim
75	8	anything	O-claim
75	9	on	O-claim
75	10	that	O-claim
75	11	finger	O-claim
75	12	of	O-claim
75	13	hers	O-claim
76	0	RUTH	O-claim
76	1	I	O-claim
76	2	know	O-claim
76	3	Lena	O-claim
76	4	but	O-claim
76	5	this	O-claim
76	6	is	O-claim
76	7	Bennie	O-claim
76	8	we	O-claim
76	9	are	O-claim
76	10	talking	O-claim
76	11	about	O-claim
76	12	,	O-claim
76	13	the	O-claim
76	14	girl	O-claim
76	15	who	O-claim
76	16	did	O-claim
76	17	n't	O-claim
76	18	want	O-claim
76	19	anything	O-claim
76	20	to	O-claim
76	21	do	O-claim
76	22	with	O-claim
76	23	marriage	O-claim
76	24	at	O-claim
76	25	all	O-claim
76	26	.	O-claim
77	0	WALTER	O-claim
77	1	That	O-claim
77	2	girl	O-claim
77	3	is	O-claim
77	4	lucky	O-claim
77	5	Asagi	O-claim
77	6	has	O-claim
77	7	lasted	O-claim
77	8	this	O-claim
77	9	long	O-claim
77	10	dealing	O-claim
77	11	with	O-claim
77	12	her	O-claim
78	0	MAMA	O-claim
78	1	Oh	O-claim
78	2	Walter	O-claim
78	3	would	O-claim
78	4	you	O-claim
78	5	leave	O-claim
78	6	your	O-claim
78	7	sister	O-claim
78	8	alone	O-claim
79	0	(	O-claim
79	1	everyone	O-claim
79	2	hears	O-claim
79	3	the	O-claim
79	4	door	O-claim
79	5	open	O-claim
79	6	and	O-claim
79	7	close	O-claim
79	8	and	O-claim
79	9	the	O-claim
79	10	all	O-claim
79	11	quickly	O-claim
79	12	act	O-claim
79	13	as	O-claim
79	14	if	O-claim
79	15	they	O-claim
79	16	had	O-claim
79	17	not	O-claim
79	18	been	O-claim
79	19	talking	O-claim
79	20	about	O-claim
79	21	her	O-claim
79	22	)	O-claim
80	0	MAMA	O-claim
80	1	Hey	O-claim
80	2	Bennie	O-claim
80	3	how	O-claim
80	4	was	O-claim
80	5	lunch	O-claim
80	6	?	O-claim
81	0	BENEATHA	O-claim
81	1	It	O-claim
81	2	was	O-claim
81	3	good	O-claim
81	4	we	O-claim
81	5	talked	O-claim
81	6	about	O-claim
81	7	Africa	O-claim
82	0	(	O-claim
82	1	all	O-claim
82	2	are	O-claim
82	3	awaiting	O-claim
82	4	eagerly	O-claim
82	5	for	O-claim
82	6	her	O-claim
82	7	to	O-claim
82	8	walking	O-claim
82	9	into	O-claim
82	10	the	O-claim
82	11	sitting	O-claim
82	12	area	O-claim
82	13	so	O-claim
82	14	they	O-claim
82	15	can	O-claim
82	16	look	O-claim
82	17	at	O-claim
82	18	her	O-claim
82	19	hand	O-claim
82	20	)	O-claim
83	0	RUTH	O-claim
83	1	That	O-claim
83	2	is	O-claim
83	3	good	O-claim
83	4	,	O-claim
83	5	anything	O-claim
