sentence_id	token_id	token	label
7	2	the	O-claim
7	3	ipad	O-claim
7	4	from	O-claim
7	5	someone	O-claim
7	6	my	O-claim
7	7	mom	O-claim
7	8	was	O-claim
7	9	dating	O-claim
7	10	.	O-claim
8	0	First	O-claim
8	1	,	O-claim
8	2	I	O-claim
8	3	started	O-claim
8	4	watching	O-claim
8	5	people	O-claim
8	6	play	O-claim
8	7	games	O-claim
8	8	on	O-claim
8	9	youtube	O-claim
8	10	and	O-claim
8	11	I	O-claim
8	12	wanted	O-claim
8	13	to	O-claim
8	14	play	O-claim
8	15	more	O-claim
8	16	games	O-claim
8	17	.	O-claim
9	0	Then	O-claim
9	1	,	O-claim
9	2	I	O-claim
9	3	downloaded	O-claim
9	4	games	O-claim
9	5	on	O-claim
9	6	my	O-claim
9	7	ipad	O-claim
9	8	and	O-claim
9	9	started	O-claim
9	10	playing	O-claim
9	11	them	O-claim
9	12	.	O-claim
10	0	I	O-claim
10	1	liked	O-claim
10	2	those	O-claim
10	3	games	O-claim
10	4	a	O-claim
10	5	lot	O-claim
10	6	and	O-claim
10	7	I	O-claim
10	8	wanted	O-claim
10	9	to	O-claim
10	10	get	O-claim
10	11	and	O-claim
10	12	play	O-claim
10	13	more	O-claim
10	14	games	O-claim
10	15	.	O-claim
11	0	Later	O-claim
11	1	,	O-claim
11	2	when	O-claim
11	3	I	O-claim
11	4	was	O-claim
11	5	9	O-claim
11	6	,	O-claim
11	7	I	O-claim
11	8	started	O-claim
11	9	playing	O-claim
11	10	video	O-claim
11	11	games	O-claim
11	12	on	O-claim
11	13	my	O-claim
11	14	mom	O-claim
11	15	's	O-claim
11	16	apple	O-claim
11	17	computer	O-claim
11	18	.	O-claim
12	0	The	O-claim
12	1	first	O-claim
12	2	game	O-claim
12	3	I	O-claim
12	4	got	O-claim
12	5	on	O-claim
12	6	there	O-claim
12	7	was	O-claim
12	8	Roblox	O-claim
12	9	.	O-claim
13	0	Later	O-claim
13	1	that	O-claim
13	2	year	O-claim
13	3	,	O-claim
13	4	I	O-claim
13	5	started	O-claim
13	6	playing	O-claim
13	7	Roblox	O-claim
13	8	with	O-claim
13	9	friends	O-claim
13	10	from	O-claim
13	11	school	O-claim
13	12	.	O-claim
14	0	Then	O-claim
14	1	,	O-claim
14	2	I	O-claim
14	3	wanted	O-claim
14	4	to	O-claim
14	5	play	O-claim
14	6	harder	O-claim
14	7	and	O-claim
14	8	more	O-claim
14	9	complex	O-claim
14	10	games	O-claim
14	11	so	O-claim
14	12	I	O-claim
14	13	wanted	O-claim
14	14	to	O-claim
14	15	get	O-claim
14	16	better	O-claim
14	17	consoles	O-claim
14	18	to	O-claim
14	19	get	O-claim
14	20	more	O-claim
14	21	games	O-claim
14	22	on	O-claim
14	23	.	O-claim
15	0	After	O-claim
15	1	that	O-claim
15	2	,	O-claim
15	3	I	O-claim
15	4	searched	O-claim
15	5	what	O-claim
15	6	console	O-claim
15	7	I	O-claim
15	8	could	O-claim
15	9	get	O-claim
15	10	to	O-claim
15	11	play	O-claim
15	12	more	O-claim
15	13	games	O-claim
15	14	on	O-claim
15	15	.	O-claim
16	0	Last	O-claim
16	1	year	O-claim
16	2	,	O-claim
16	3	I	O-claim
16	4	got	O-claim
16	5	a	O-claim
16	6	lot	O-claim
16	7	of	O-claim
16	8	new	O-claim
16	9	consoles	O-claim
16	10	.	O-claim
17	0	I	O-claim
17	1	got	O-claim
17	2	a	O-claim
17	3	new	O-claim
17	4	Dell	O-claim
17	5	computer	O-claim
17	6	from	O-claim
17	7	my	O-claim
17	8	grandpa	O-claim
17	9	.	O-claim
18	0	I	O-claim
18	1	got	O-claim
18	2	my	O-claim
18	3	switch	O-claim
18	4	from	O-claim
18	5	saving	O-claim
18	6	for	O-claim
18	7	a	O-claim
18	8	year	O-claim
18	9	because	O-claim
18	10	my	O-claim
18	11	mom	O-claim
18	12	would	O-claim
18	13	n't	O-claim
18	14	buy	O-claim
18	15	me	O-claim
18	16	it	O-claim
18	17	.	O-claim
19	0	I	O-claim
19	1	got	O-claim
19	2	a	O-claim
19	3	ps4	O-claim
19	4	from	O-claim
19	5	moving	O-claim
19	6	in	O-claim
19	7	with	O-claim
19	8	my	O-claim
19	9	step	O-claim
19	10	dad	O-claim
19	11	.	O-claim
20	0	I	O-claim
20	1	had	O-claim
20	2	to	O-claim
20	3	spend	O-claim
20	4	a	O-claim
20	5	lot	O-claim
20	6	of	O-claim
20	7	money	O-claim
20	8	for	O-claim
20	9	the	O-claim
20	10	games	O-claim
20	11	because	O-claim
20	12	my	O-claim
20	13	mom	O-claim
20	14	would	O-claim
20	15	n't	O-claim
20	16	buy	O-claim
20	17	me	O-claim
20	18	those	O-claim
20	19	either	O-claim
20	20	.	O-claim
21	0	Over	O-claim
21	1	7	O-claim
21	2	years	O-claim
21	3	I	O-claim
21	4	have	O-claim
21	5	gotten	O-claim
21	6	a	O-claim
21	7	lot	O-claim
21	8	of	O-claim
21	9	nice	O-claim
21	10	things	O-claim
21	11	that	O-claim
21	12	affected	O-claim
21	13	me	O-claim
21	14	in	O-claim
21	15	many	O-claim
21	16	ways	O-claim
21	17	.	O-claim
22	0	These	O-claim
22	1	things	O-claim
22	2	have	O-claim
22	3	affected	O-claim
22	4	me	O-claim
22	5	by	O-claim
22	6	making	O-claim
22	7	me	O-claim
22	8	more	O-claim
22	9	creative	O-claim
22	10	and	O-claim
22	11	preventing	O-claim
22	12	me	O-claim
22	13	from	O-claim
22	14	getting	O-claim
22	15	depressed	O-claim
22	16	.	O-claim
23	0	My	O-claim
23	1	ipad	O-claim
23	2	has	O-claim
23	3	helped	O-claim
23	4	my	O-claim
23	5	a	O-claim
23	6	lot	O-claim
23	7	because	O-claim
23	8	I	O-claim
23	9	have	O-claim
23	10	learned	O-claim
23	11	a	O-claim
23	12	lot	O-claim
23	13	of	O-claim
23	14	things	O-claim
23	15	from	O-claim
23	16	it	O-claim
23	17	when	O-claim
23	18	I	O-claim
23	19	was	O-claim
23	20	little	O-claim
23	21	.	O-claim
24	0	I	O-claim
24	1	also	O-claim
24	2	learned	O-claim
24	3	a	O-claim
24	4	lot	O-claim
24	5	of	O-claim
24	6	things	O-claim
24	7	from	O-claim
24	8	roblox	O-claim
24	9	like	O-claim
24	10	some	O-claim
24	11	coding	O-claim
24	12	.	O-claim
25	0	Last	O-claim
25	1	year	O-claim
25	2	,	O-claim
25	3	I	O-claim
25	4	learned	O-claim
25	5	how	O-claim
25	6	to	O-claim
25	7	manage	O-claim
25	8	my	O-claim
25	9	money	O-claim
25	10	semi	O-claim
25	11	-	O-claim
25	12	smartly	O-claim
25	13	.	O-claim
