sentence_id	token_id	token	label
47	13	and	O-claim
47	14	only	O-claim
47	15	a	O-claim
47	16	little	O-claim
47	17	nervous	O-claim
47	18	.	O-claim
48	0	Mrs.	O-claim
48	1	Lalone	O-claim
48	2	handed	O-claim
48	3	us	O-claim
48	4	our	O-claim
48	5	papers	O-claim
48	6	and	O-claim
48	7	told	O-claim
48	8	us	O-claim
48	9	we	O-claim
48	10	could	O-claim
48	11	begin	O-claim
48	12	,	O-claim
48	13	I	O-claim
48	14	rapidly	O-claim
48	15	began	O-claim
48	16	filling	O-claim
48	17	out	O-claim
48	18	the	O-claim
48	19	test	O-claim
48	20	.	O-claim
49	0	But	O-claim
49	1	as	O-claim
49	2	soon	O-claim
49	3	as	O-claim
49	4	I	O-claim
49	5	came	O-claim
49	6	to	O-claim
49	7	the	O-claim
49	8	part	O-claim
49	9	where	O-claim
49	10	it	O-claim
49	11	said	O-claim
49	12	spelling	O-claim
49	13	counts	O-claim
49	14	,	O-claim
49	15	my	O-claim
49	16	mind	O-claim
49	17	shut	O-claim
49	18	down	O-claim
49	19	.	O-claim
50	0	I	O-claim
50	1	could	O-claim
50	2	not	O-claim
50	3	remember	O-claim
50	4	anything	O-claim
50	5	I	O-claim
50	6	had	O-claim
50	7	practiced	O-claim
50	8	last	O-claim
50	9	night	O-claim
50	10	.	O-claim
51	0	I	O-claim
51	1	wanted	O-claim
51	2	to	O-claim
51	3	cry	O-claim
51	4	all	O-claim
51	5	the	O-claim
51	6	confidence	O-claim
51	7	I	O-claim
51	8	had	O-claim
51	9	left	O-claim
51	10	and	O-claim
51	11	was	O-claim
51	12	replaced	O-claim
51	13	with	O-claim
51	14	the	O-claim
51	15	fear	O-claim
51	16	of	O-claim
51	17	a	O-claim
51	18	bad	O-claim
51	19	grade	O-claim
51	20	.	O-claim
52	0	It	O-claim
52	1	only	O-claim
52	2	became	O-claim
52	3	worse	O-claim
52	4	from	O-claim
52	5	there	O-claim
52	6	my	O-claim
52	7	grades	O-claim
52	8	decreased	O-claim
52	9	in	O-claim
52	10	almost	O-claim
52	11	all	O-claim
52	12	my	O-claim
52	13	classes	O-claim
52	14	.	O-claim
53	0	Even	O-claim
53	1	if	O-claim
53	2	I	O-claim
53	3	knew	O-claim
53	4	everything	O-claim
53	5	,	O-claim
53	6	I	O-claim
53	7	still	O-claim
53	8	took	O-claim
53	9	bad	O-claim
53	10	scores	O-claim
53	11	on	O-claim
53	12	tests	O-claim
53	13	all	O-claim
53	14	because	O-claim
53	15	of	O-claim
53	16	spelling	O-claim
53	17	.	O-claim
54	0	In	O-claim
54	1	the	O-claim
54	2	beginning	O-claim
54	3	of	O-claim
54	4	seventh	O-claim
54	5	grade	O-claim
54	6	I	O-claim
54	7	learned	O-claim
54	8	ways	O-claim
54	9	to	O-claim
54	10	cope	O-claim
54	11	with	O-claim
54	12	my	O-claim
54	13	problems	O-claim
54	14	and	O-claim
54	15	they	O-claim
54	16	started	O-claim
54	17	to	O-claim
54	18	affected	O-claim
54	19	me	O-claim
54	20	less	O-claim
54	21	and	O-claim
54	22	less	O-claim
54	23	.	O-claim
55	0	But	O-claim
55	1	my	O-claim
55	2	struggles	O-claim
55	3	did	O-claim
55	4	not	O-claim
55	5	go	O-claim
55	6	away	O-claim
55	7	.	O-claim
56	0	My	O-claim
56	1	mom	O-claim
56	2	helped	O-claim
56	3	me	O-claim
56	4	with	O-claim
56	5	homework	O-claim
56	6	at	O-claim
56	7	home	O-claim
56	8	and	O-claim
56	9	I	O-claim
56	10	would	O-claim
56	11	look	O-claim
56	12	up	O-claim
56	13	how	O-claim
56	14	to	O-claim
56	15	spell	O-claim
56	16	words	O-claim
56	17	while	O-claim
56	18	I	O-claim
56	19	was	O-claim
56	20	writing	O-claim
56	21	papers	O-claim
56	22	.	O-claim
57	0	This	O-claim
57	1	kinda	O-claim
57	2	lowered	O-claim
57	3	my	O-claim
57	4	self	O-claim
57	5	esteem	O-claim
57	6	and	O-claim
57	7	made	O-claim
57	8	me	O-claim
57	9	feel	O-claim
57	10	like	O-claim
57	11	I	O-claim
57	12	was	O-claim
57	13	n't	O-claim
57	14	good	O-claim
57	15	enough	O-claim
57	16	,	O-claim
57	17	like	O-claim
57	18	I	O-claim
57	19	could	O-claim
57	20	not	O-claim
57	21	live	O-claim
57	22	up	O-claim
57	23	to	O-claim
57	24	eighth	O-claim
57	25	grade	O-claim
57	26	standards	O-claim
57	27	.	O-claim
58	0	I	O-claim
58	1	also	O-claim
58	2	had	O-claim
58	3	friends	O-claim
58	4	to	O-claim
58	5	look	O-claim
58	6	to	O-claim
58	7	for	O-claim
58	8	spelling	O-claim
58	9	help	O-claim
58	10	in	O-claim
58	11	my	O-claim
58	12	classes	O-claim
58	13	.	O-claim
59	0	Basically	O-claim
59	1	for	O-claim
59	2	the	O-claim
59	3	majority	O-claim
59	4	of	O-claim
59	5	seventh	O-claim
59	6	grade	O-claim
59	7	autocorrect	O-claim
59	8	was	O-claim
59	9	my	O-claim
59	10	life	O-claim
59	11	saver	O-claim
59	12	.	O-claim
60	0	I	O-claim
60	1	had	O-claim
60	2	this	O-claim
60	3	pink	O-claim
60	4	see	O-claim
60	5	through	O-claim
60	6	slip	O-claim
60	7	that	O-claim
60	8	I	O-claim
60	9	used	O-claim
60	10	for	O-claim
60	11	reading	O-claim
60	12	at	O-claim
60	13	home	O-claim
60	14	,	O-claim
60	15	it	O-claim
60	16	helped	O-claim
60	17	me	O-claim
60	18	focus	O-claim
60	19	on	O-claim
60	20	the	O-claim
60	21	words	O-claim
60	22	.	O-claim
61	0	My	O-claim
61	1	mom	O-claim
61	2	just	O-claim
61	3	had	O-claim
61	4	my	O-claim
61	5	little	O-claim
61	6	sister	O-claim
61	7	Lena	O-claim
61	8	tested	O-claim
61	9	for	O-claim
61	10	Dyslexia	O-claim
61	11	because	O-claim
61	12	she	O-claim
61	13	was	O-claim
61	14	having	O-claim
61	15	some	O-claim
61	16	of	O-claim
61	17	the	O-claim
61	18	same	O-claim
61	19	struggles	O-claim
61	20	I	O-claim
61	21	went	O-claim
61	22	through	O-claim
61	23	when	O-claim
61	24	I	O-claim
61	25	was	O-claim
61	26	diagnosed	O-claim
61	27	.	O-claim
62	0	She	O-claim
62	1	also	O-claim
62	2	has	O-claim
62	3	ADHD	O-claim
62	4	.	O-claim
63	0	Having	O-claim
63	1	found	O-claim
63	2	out	O-claim
63	3	about	O-claim
63	4	her	O-claim
63	5	Dyslexia	O-claim
63	6	at	O-claim
63	7	a	O-claim
63	8	young	O-claim
63	9	age	O-claim
63	10	her	B-claim
63	11	teachers	I-claim
63	12	are	I-claim
63	13	able	I-claim
63	14	to	I-claim
63	15	help	I-claim
63	16	her	I-claim
63	17	a	I-claim
63	18	little	I-claim
63	19	more	I-claim
63	20	than	I-claim
63	21	they	I-claim
63	22	could	I-claim
63	23	for	I-claim
63	24	me	I-claim
63	25	.	O-claim
64	0	But	O-claim
64	1	math	O-claim
64	2	comes	O-claim
64	3	easy	O-claim
64	4	which	O-claim
64	5	is	O-claim
64	6	something	O-claim
64	7	I	O-claim
64	8	'	O-claim
64	9	m	O-claim
64	10	not	O-claim
64	11	great	O-claim
64	12	at	O-claim
64	13	.	O-claim
65	0	But	O-claim
65	1	she	O-claim
65	2	ca	O-claim
65	3	n't	O-claim
65	4	do	O-claim
65	5	her	O-claim
65	6	math	O-claim
65	7	sometimes	O-claim
65	8	because	O-claim
65	9	she	O-claim
65	10	can	O-claim
65	11	not	O-claim
65	12	read	O-claim
65	13	the	O-claim
65	14	problems	O-claim
65	15	enough	O-claim
65	16	to	O-claim
65	17	understand	O-claim
65	18	what	O-claim
65	19	they	O-claim
65	20	want	O-claim
65	21	her	O-claim
65	22	to	O-claim
65	23	do	O-claim
65	24	.	O-claim
66	0	I	O-claim
66	1	have	O-claim
66	2	been	O-claim
66	3	helping	O-claim
66	4	her	O-claim
66	5	at	O-claim
66	6	home	O-claim
66	7	because	O-claim
66	8	I	O-claim
66	9	know	O-claim
66	10	what	O-claim
66	11	she	O-claim
66	12	is	O-claim
66	13	going	O-claim
66	14	through	O-claim
66	15	.	O-claim
67	0	Helping	O-claim
67	1	her	O-claim
67	2	has	O-claim
67	3	actually	O-claim
67	4	been	O-claim
67	5	helping	O-claim
67	6	me	O-claim
67	7	as	O-claim
67	8	well	O-claim
67	9	.	O-claim
68	0	Even	O-claim
68	1	though	O-claim
68	2	I	O-claim
68	3	have	O-claim
68	4	not	O-claim
68	5	completely	O-claim
68	6	overcome	O-claim
68	7	Dyslexia	O-claim
68	8	I	O-claim
68	9	know	O-claim
68	10	now	O-claim
68	11	that	O-claim
68	12	there	O-claim
68	13	are	O-claim
68	14	people	O-claim
68	15	that	O-claim
68	16	are	O-claim
68	17	there	O-claim
68	18	to	O-claim
68	19	help	O-claim
68	20	me	O-claim
68	21	and	O-claim
68	22	it	O-claim
68	23	can	O-claim
68	24	be	O-claim
68	25	done	O-claim
68	26	.	O-claim
69	0	Going	O-claim
69	1	through	O-claim
69	2	Dyslexia	O-claim
69	3	has	O-claim
69	4	changed	O-claim
69	5	my	O-claim
69	6	life	O-claim
69	7	completely	O-claim
69	8	,	O-claim
69	9	as	O-claim
69	10	of	O-claim
69	11	school	O-claim
69	12	,	O-claim
69	13	learning	O-claim
69	14	,	O-claim
69	15	and	O-claim
69	16	other	O-claim
69	17	daily	O-claim
69	18	activities	O-claim
69	19	.	O-claim
70	0	I	O-claim
70	1	feel	O-claim
70	2	as	O-claim
70	3	though	O-claim
70	4	i	O-claim
70	5	have	O-claim
70	6	become	O-claim
70	7	stronger	O-claim
70	8	through	O-claim
70	9	my	O-claim
70	10	struggles	O-claim
70	11	.	O-claim
71	0	I	O-claim
71	1	have	O-claim
71	2	grown	O-claim
71	3	as	O-claim
71	4	a	O-claim
71	5	person	O-claim
71	6	while	O-claim
71	7	struggling	O-claim
71	8	and	O-claim
71	9	fighting	O-claim
71	10	for	O-claim
71	11	what	O-claim
71	12	comes	O-claim
71	13	easy	O-claim
71	14	to	O-claim
71	15	others	O-claim
71	16	.	O-claim
72	0	If	O-claim
72	1	i	B-claim
72	2	had	I-claim
72	3	never	I-claim
72	4	been	I-claim
72	5	diagnosed	I-claim
72	6	with	I-claim
72	7	Dyslexia	I-claim
72	8	I	I-claim
72	9	might	I-claim
72	10	not	I-claim
72	11	be	I-claim
72	12	as	I-claim
72	13	comfortable	I-claim
72	14	with	I-claim
72	15	myself	I-claim
72	16	I	I-claim
72	17	would	I-claim
72	18	still	I-claim
72	19	feel	I-claim
72	20	behind	I-claim
72	21	and	I-claim
72	22	lost	I-claim
72	23	.	O-claim
73	0	If	O-claim
73	1	my	B-claim
