sentence_id	token_id	token	label
36	1	,	O-claim
36	2	go	O-claim
36	3	,	O-claim
36	4	He	O-claim
36	5	said	O-claim
36	6	,	O-claim
36	7	frustrated	O-claim
36	8	,	O-claim
36	9	forcing	O-claim
36	10	me	O-claim
36	11	to	O-claim
36	12	leave	O-claim
36	13	him	O-claim
36	14	.	O-claim
37	0	I	O-claim
37	1	turned	O-claim
37	2	around	O-claim
37	3	,	O-claim
37	4	walking	O-claim
37	5	away	O-claim
37	6	.	O-claim
37	7	..	O-claim
38	0	It	O-claim
38	1	is	O-claim
38	2	,	O-claim
38	3	I	O-claim
38	4	heard	O-claim
38	5	a	O-claim
38	6	familiar	O-claim
38	7	voice	O-claim
38	8	say	O-claim
38	9	behind	O-claim
38	10	us	O-claim
38	11	.	O-claim
39	0	Slowly	O-claim
39	1	,	O-claim
39	2	I	O-claim
39	3	turn	O-claim
39	4	around	O-claim
39	5	to	O-claim
39	6	see	O-claim
39	7	my	O-claim
39	8	ex	O-claim
39	9	best	O-claim
39	10	friend	O-claim
39	11	.	O-claim
40	0	Why	O-claim
40	1	,	O-claim
40	2	Gabby	O-claim
40	3	asked	O-claim
40	4	.	O-claim
41	0	He	O-claim
41	1	left	O-claim
41	2	me	O-claim
41	3	!	O-claim
42	0	What	O-claim
42	1	was	O-claim
42	2	I	O-claim
42	3	supposed	O-claim
42	4	to	O-claim
42	5	do	O-claim
42	6	,	O-claim
42	7	not	O-claim
42	8	get	O-claim
42	9	revenge	O-claim
42	10	?	O-claim
43	0	Anyway	O-claim
43	1	,	O-claim
43	2	now	O-claim
43	3	I	O-claim
43	4	'	O-claim
43	5	m	O-claim
43	6	going	O-claim
43	7	to	O-claim
43	8	share	O-claim
43	9	something	O-claim
43	10	with	O-claim
43	11	you	O-claim
43	12	all	O-claim
43	13	:	O-claim
43	14	Brendon	O-claim
43	15	's	O-claim
43	16	crush	O-claim
43	17	,	O-claim
43	18	Shawn	O-claim
43	19	said	O-claim
43	20	,	O-claim
43	21	a	O-claim
43	22	hint	O-claim
43	23	of	O-claim
43	24	some	O-claim
43	25	evil	O-claim
43	26	chuckle	O-claim
43	27	along	O-claim
43	28	with	O-claim
43	29	his	O-claim
43	30	words	O-claim
43	31	.	O-claim
44	0	My	O-claim
44	1	heartrate	O-claim
44	2	quickened	O-claim
44	3	,	O-claim
44	4	I	O-claim
44	5	felt	O-claim
44	6	slightly	O-claim
44	7	dizzy	O-claim
44	8	,	O-claim
44	9	I	O-claim
44	10	did	O-claim
44	11	n't	O-claim
44	12	intend	O-claim
44	13	for	O-claim
44	14	Aria	O-claim
44	15	to	O-claim
44	16	find	O-claim
44	17	out	O-claim
44	18	this	O-claim
44	19	way	O-claim
44	20	.	O-claim
45	0	It	O-claim
45	1	's	O-claim
45	2	-	O-claim
45	3	Before	O-claim
45	4	he	O-claim
45	5	could	O-claim
45	6	say	O-claim
45	7	another	O-claim
45	8	word	O-claim
45	9	,	O-claim
45	10	Jonah	O-claim
45	11	had	O-claim
45	12	tackled	O-claim
45	13	him	O-claim
45	14	to	O-claim
45	15	the	O-claim
45	16	floor	O-claim
45	17	,	O-claim
45	18	beating	O-claim
45	19	him	O-claim
45	20	up	O-claim
45	21	.	O-claim
46	0	Thankfully	O-claim
46	1	,	O-claim
46	2	no	O-claim
46	3	one	O-claim
46	4	found	O-claim
46	5	out	O-claim
46	6	.	O-claim
47	0	Brendon	O-claim
47	1	,	O-claim
47	2	who	O-claim
47	3	is	O-claim
47	4	your	O-claim
47	5	crush	O-claim
47	6	,	O-claim
47	7	Aria	O-claim
47	8	asked	O-claim
47	9	me	O-claim
47	10	while	O-claim
47	11	walking	O-claim
47	12	home	O-claim
47	13	.	O-claim
48	0	It	O-claim
48	1	's	O-claim
48	2	complicated	O-claim
48	3	.	O-claim
