sentence_id	token_id	token	label
41	2	mom	O-claim
41	3	walk	O-claim
41	4	through	O-claim
41	5	the	O-claim
41	6	door	O-claim
41	7	.	O-claim
42	0	I	O-claim
42	1	asked	O-claim
42	2	her	O-claim
42	3	if	O-claim
42	4	she	O-claim
42	5	went	O-claim
42	6	to	O-claim
42	7	the	O-claim
42	8	hospital	O-claim
42	9	and	O-claim
42	10	said	O-claim
42	11	yes	O-claim
42	12	then	O-claim
42	13	I	O-claim
42	14	talked	O-claim
42	15	with	O-claim
42	16	her	O-claim
42	17	.	O-claim
43	0	Then	O-claim
43	1	she	O-claim
43	2	left	O-claim
43	3	after	O-claim
43	4	a	O-claim
43	5	little	O-claim
43	6	bit	O-claim
43	7	,	O-claim
43	8	so	O-claim
43	9	did	O-claim
43	10	my	O-claim
43	11	uncle	O-claim
43	12	and	O-claim
43	13	his	O-claim
43	14	wife	O-claim
43	15	.	O-claim
44	0	Then	O-claim
44	1	me	O-claim
44	2	and	O-claim
44	3	my	O-claim
44	4	dad	O-claim
44	5	and	O-claim
44	6	step	O-claim
44	7	-	O-claim
44	8	mom	O-claim
44	9	left	O-claim
44	10	and	O-claim
44	11	went	O-claim
44	12	back	O-claim
44	13	to	O-claim
44	14	are	O-claim
44	15	house	O-claim
44	16	.	O-claim
45	0	They	O-claim
45	1	all	O-claim
45	2	went	O-claim
45	3	to	O-claim
45	4	bed	O-claim
45	5	,	O-claim
45	6	except	O-claim
45	7	me	O-claim
45	8	.	O-claim
46	0	My	O-claim
46	1	dad	O-claim
46	2	came	O-claim
46	3	down	O-claim
46	4	and	O-claim
46	5	he	O-claim
46	6	fell	O-claim
46	7	asleep	O-claim
46	8	in	O-claim
46	9	the	O-claim
46	10	chair	O-claim
46	11	snoring	O-claim
46	12	.	O-claim
47	0	I	O-claim
47	1	just	O-claim
47	2	stayed	O-claim
47	3	up	O-claim
47	4	and	O-claim
47	5	watched	O-claim
47	6	youtube	O-claim
47	7	videos	O-claim
47	8	.	O-claim
48	0	My	O-claim
48	1	Kalkaska	O-claim
48	2	baseball	O-claim
48	3	team	O-claim
48	4	had	O-claim
48	5	practice	O-claim
48	6	that	O-claim
48	7	day	O-claim
48	8	.	O-claim
49	0	My	O-claim
49	1	dad	O-claim
49	2	is	O-claim
49	3	the	O-claim
49	4	head	O-claim
49	5	coach	O-claim
49	6	and	O-claim
49	7	he	O-claim
49	8	was	O-claim
49	9	wearing	O-claim
49	10	sun	O-claim
49	11	classes	O-claim
49	12	but	O-claim
49	13	you	O-claim
49	14	could	O-claim
49	15	still	O-claim
49	16	see	O-claim
49	17	the	O-claim
49	18	tears	O-claim
49	19	running	O-claim
49	20	down	O-claim
49	21	is	O-claim
49	22	eyes	O-claim
49	23	.	O-claim
50	0	That	O-claim
50	1	very	O-claim
50	2	next	O-claim
50	3	day	O-claim
50	4	we	O-claim
50	5	had	O-claim
50	6	a	O-claim
50	7	baseball	O-claim
50	8	game	O-claim
50	9	against	O-claim
50	10	central	O-claim
50	11	lake	O-claim
50	12	.	O-claim
51	0	This	O-claim
51	1	one	O-claim
51	2	guy	O-claim
51	3	came	O-claim
51	4	out	O-claim
51	5	,	O-claim
51	6	I	O-claim
51	7	do	O-claim
51	8	n't	O-claim
51	9	know	O-claim
51	10	who	O-claim
51	11	he	O-claim
51	12	was	O-claim
51	13	but	O-claim
51	14	he	O-claim
51	15	said	O-claim
51	16	a	O-claim
51	17	very	O-claim
51	18	nice	O-claim
51	19	prayer	O-claim
51	20	.	O-claim
52	0	Both	O-claim
52	1	team	O-claim
52	2	we	O-claim
52	3	holding	O-claim
52	4	hands	O-claim
52	5	.	O-claim
53	0	As	O-claim
53	1	he	O-claim
53	2	started	O-claim
53	3	to	O-claim
53	4	say	O-claim
53	5	the	O-claim
53	6	prayer	O-claim
53	7	it	O-claim
53	8	started	O-claim
53	9	to	O-claim
53	10	rain	O-claim
53	11	,	O-claim
53	12	just	O-claim
53	13	a	O-claim
53	14	little	O-claim
53	15	bit	O-claim
53	16	,	O-claim
53	17	just	O-claim
53	18	enuff	O-claim
53	19	to	O-claim
53	20	keep	O-claim
53	21	the	O-claim
53	22	gravel	O-claim
53	23	dust	O-claim
53	24	down	O-claim
53	25	.	O-claim
54	0	Then	O-claim
54	1	the	O-claim
54	2	sun	O-claim
54	3	came	O-claim
54	4	out	O-claim
54	5	nice	O-claim
54	6	and	O-claim
54	7	bright	O-claim
54	8	but	O-claim
54	9	not	O-claim
54	10	hot	O-claim
54	11	out	O-claim
54	12	either	O-claim
54	13	.	O-claim
55	0	That	O-claim
55	1	game	O-claim
55	2	was	O-claim
55	3	one	O-claim
55	4	of	O-claim
55	5	the	O-claim
55	6	best	O-claim
55	7	games	O-claim
55	8	I	O-claim
55	9	'	O-claim
55	10	ve	O-claim
55	11	ever	O-claim
55	12	played	O-claim
55	13	with	O-claim
55	14	12	O-claim
55	15	R.B.I.	O-claim
55	16	hits	O-claim
55	17	and	O-claim
55	18	14	O-claim
55	19	strikeouts	O-claim
55	20	.	O-claim
56	0	I	O-claim
56	1	will	O-claim
56	2	never	O-claim
56	3	forget	O-claim
56	4	that	O-claim
56	5	game	O-claim
56	6	.	O-claim
57	0	Life	O-claim
57	1	now	O-claim
57	2	after	O-claim
57	3	my	O-claim
57	4	papa	O-claim
57	5	's	O-claim
57	6	death	O-claim
57	7	has	O-claim
57	8	not	O-claim
57	9	just	O-claim
57	10	effaced	O-claim
57	11	but	O-claim
57	12	it	O-claim
57	13	has	O-claim
57	14	effaced	O-claim
57	15	everyone	O-claim
57	16	of	O-claim
57	17	my	O-claim
57	18	family	O-claim
57	19	members	O-claim
57	20	including	O-claim
57	21	my	O-claim
57	22	nana	O-claim
57	23	,	O-claim
57	24	and	O-claim
57	25	dad	O-claim
57	26	,	O-claim
57	27	my	O-claim
57	28	uncle	O-claim
57	29	,	O-claim
57	30	my	O-claim
57	31	cousin	O-claim
57	32	,	O-claim
57	33	my	O-claim
57	34	mom	O-claim
57	35	,	O-claim
57	36	my	O-claim
57	37	brother	O-claim
57	38	.	O-claim
58	0	Those	O-claim
58	1	are	O-claim
58	2	just	O-claim
58	3	a	O-claim
58	4	few	O-claim
58	5	.	O-claim
59	0	I	O-claim
59	1	still	O-claim
59	2	do	O-claim
59	3	the	O-claim
59	4	same	O-claim
59	5	things	O-claim
59	6	that	O-claim
59	7	I	O-claim
59	8	did	O-claim
59	9	with	O-claim
59	10	papa	O-claim
59	11	,	O-claim
59	12	but	O-claim
59	13	now	O-claim
59	14	I	O-claim
59	15	just	O-claim
59	16	do	O-claim
59	17	them	O-claim
59	18	with	O-claim
59	19	my	O-claim
59	20	uncle	O-claim
59	21	and	O-claim
59	22	my	O-claim
59	23	dad	O-claim
59	24	since	O-claim
59	25	they	O-claim
59	26	were	O-claim
59	27	doing	O-claim
59	28	it	O-claim
59	29	before	O-claim
59	30	me	O-claim
59	31	.	O-claim
60	0	There	O-claim
60	1	is	O-claim
60	2	never	O-claim
60	3	a	O-claim
60	4	day	O-claim
60	5	going	O-claim
60	6	bye	O-claim
60	7	without	O-claim
60	8	thinking	O-claim
60	9	about	O-claim
60	10	him	O-claim
60	11	.	O-claim
61	0	When	O-claim
61	1	I	O-claim
61	2	said	O-claim
61	3	my	O-claim
61	4	last	O-claim
61	5	words	O-claim
61	6	my	O-claim
61	7	nana	O-claim
61	8	grab	O-claim
61	9	his	O-claim
61	10	wedding	O-claim
61	11	ring	O-claim
61	12	and	O-claim
61	13	when	O-claim
61	14	we	O-claim
61	15	got	O-claim
61	16	back	O-claim
61	17	to	O-claim
61	18	the	O-claim
61	19	house	O-claim
61	20	she	O-claim
61	21	said	O-claim
61	22	that	O-claim
61	23	she	O-claim
61	24	grabbed	O-claim
61	25	it	O-claim
61	26	for	O-claim
61	27	me	O-claim
61	28	and	O-claim
61	29	said	O-claim
61	30	I	O-claim
61	31	could	O-claim
61	32	have	O-claim
61	33	it	O-claim
61	34	when	O-claim
61	35	ever	O-claim
61	36	I	O-claim
61	37	wanted	O-claim
61	38	it	O-claim
61	39	.	O-claim
62	0	So	O-claim
62	1	that	O-claim
62	2	game	O-claim
62	3	on	O-claim
62	4	tuesday	O-claim
62	5	.	O-claim
63	0	I	O-claim
63	1	asked	O-claim
63	2	my	O-claim
63	3	nana	O-claim
63	4	if	O-claim
63	5	I	O-claim
63	6	could	O-claim
63	7	wear	O-claim
63	8	it	O-claim
63	9	on	O-claim
63	10	my	O-claim
63	11	necklace	O-claim
63	12	,	O-claim
63	13	and	O-claim
63	14	she	O-claim
63	15	said	O-claim
63	16	yes	O-claim
63	17	and	O-claim
63	18	it	O-claim
63	19	has	O-claim
63	20	remained	O-claim
63	21	around	O-claim
63	22	my	O-claim
63	23	neck	O-claim
63	24	on	O-claim
63	25	my	O-claim
63	26	necklace	O-claim
63	27	ever	O-claim
63	28	sens	O-claim
63	29	.	O-claim
63	30	Losing	O-claim
63	31	someone	O-claim
63	32	at	O-claim
63	33	a	O-claim
63	34	early	O-claim
63	35	age	O-claim
63	36	that	O-claim
63	37	you	O-claim
63	38	did	O-claim
63	39	at	O-claim
63	40	lot	O-claim
63	41	things	O-claim
63	42	with	O-claim
63	43	can	O-claim
63	44	be	O-claim
63	45	very	O-claim
63	46	hard	O-claim
63	47	for	O-claim
63	48	someone	O-claim
63	49	at	O-claim
63	50	an	O-claim
63	51	early	O-claim
63	52	age	O-claim
63	53	.	O-claim
