sentence_id	token_id	token	label
19	5	rock	O-claim
19	6	bottom	O-claim
19	7	.	O-claim
20	0	I	O-claim
20	1	started	O-claim
20	2	stealing	O-claim
20	3	little	O-claim
20	4	objects	O-claim
20	5	from	O-claim
20	6	stores	O-claim
20	7	for	O-claim
20	8	from	O-claim
20	9	my	O-claim
20	10	family	O-claim
20	11	and	O-claim
20	12	my	O-claim
20	13	attitude	O-claim
20	14	was	O-claim
20	15	horrible	O-claim
20	16	.	O-claim
21	0	My	O-claim
21	1	parents	O-claim
21	2	did	O-claim
21	3	n't	O-claim
21	4	know	O-claim
21	5	what	O-claim
21	6	to	O-claim
21	7	do	O-claim
21	8	.	O-claim
22	0	I	O-claim
22	1	could	O-claim
22	2	not	O-claim
22	3	take	O-claim
22	4	going	O-claim
22	5	back	O-claim
22	6	and	O-claim
22	7	forth	O-claim
22	8	between	O-claim
22	9	my	O-claim
22	10	dad	O-claim
22	11	's	O-claim
22	12	and	O-claim
22	13	my	O-claim
22	14	moms	O-claim
22	15	.	O-claim
23	0	My	O-claim
23	1	sister	O-claim
23	2	was	O-claim
23	3	feeling	O-claim
23	4	the	O-claim
23	5	same	O-claim
23	6	way	O-claim
23	7	;	O-claim
23	8	she	O-claim
23	9	did	O-claim
23	10	not	O-claim
23	11	steal	O-claim
23	12	anything	O-claim
23	13	,	O-claim
23	14	but	O-claim
23	15	she	O-claim
23	16	wanted	O-claim
23	17	everything	O-claim
23	18	to	O-claim
23	19	change	O-claim
23	20	.	O-claim
24	0	About	O-claim
24	1	two	O-claim
24	2	months	O-claim
24	3	pass	O-claim
24	4	by	O-claim
24	5	my	O-claim
24	6	dad	O-claim
24	7	got	O-claim
24	8	engaged	O-claim
24	9	to	O-claim
24	10	now	O-claim
24	11	known	O-claim
24	12	as	O-claim
24	13	my	O-claim
24	14	step	O-claim
24	15	-	O-claim
24	16	mom	O-claim
24	17	.	O-claim
25	0	I	O-claim
25	1	was	O-claim
25	2	happy	O-claim
25	3	for	O-claim
25	4	him	O-claim
25	5	so	O-claim
25	6	he	O-claim
25	7	would	O-claim
25	8	n't	O-claim
25	9	have	O-claim
25	10	to	O-claim
25	11	be	O-claim
25	12	lonely	O-claim
25	13	anymore	O-claim
25	14	so	O-claim
25	15	he	O-claim
25	16	could	O-claim
25	17	start	O-claim
25	18	a	O-claim
25	19	family	O-claim
25	20	with	O-claim
25	21	her	O-claim
25	22	.	O-claim
26	0	She	O-claim
26	1	was	O-claim
26	2	nice	O-claim
26	3	she	O-claim
26	4	would	O-claim
26	5	always	O-claim
26	6	read	O-claim
26	7	me	O-claim
26	8	stories	O-claim
26	9	of	O-claim
26	10	her	O-claim
26	11	past	O-claim
26	12	life	O-claim
26	13	.	O-claim
27	0	One	O-claim
27	1	day	O-claim
27	2	I	O-claim
27	3	was	O-claim
27	4	at	O-claim
27	5	my	O-claim
27	6	dad	O-claim
27	7	's	O-claim
27	8	house	O-claim
27	9	.	O-claim
28	0	I	O-claim
28	1	woke	O-claim
28	2	up	O-claim
28	3	to	O-claim
28	4	my	O-claim
28	5	dad	O-claim
28	6	and	O-claim
28	7	my	O-claim
28	8	step	O-claim
28	9	-	O-claim
28	10	mom	O-claim
28	11	fighting	O-claim
28	12	.	O-claim
29	0	This	O-claim
29	1	was	O-claim
29	2	not	O-claim
29	3	just	O-claim
29	4	yelling	O-claim
29	5	;	O-claim
29	6	they	O-claim
29	7	were	O-claim
29	8	physically	O-claim
29	9	hurting	O-claim
29	10	each	O-claim
29	11	other	O-claim
29	12	.	O-claim
30	0	I	O-claim
30	1	was	O-claim
30	2	scared	O-claim
30	3	my	O-claim
30	4	sister	O-claim
30	5	and	O-claim
30	6	I	O-claim
30	7	would	O-claim
30	8	have	O-claim
30	9	to	O-claim
30	10	pull	O-claim
30	11	my	O-claim
30	12	dad	O-claim
30	13	off	O-claim
30	14	of	O-claim
30	15	her	O-claim
30	16	.	O-claim
31	0	The	O-claim
31	1	next	O-claim
31	2	Thursday	O-claim
31	3	,	O-claim
31	4	my	O-claim
31	5	mom	O-claim
31	6	picked	O-claim
31	7	me	O-claim
31	8	up	O-claim
31	9	early	O-claim
31	10	from	O-claim
31	11	school	O-claim
31	12	.	O-claim
32	0	I	O-claim
32	1	had	O-claim
32	2	no	O-claim
32	3	idea	O-claim
32	4	why	O-claim
32	5	,	O-claim
32	6	but	O-claim
32	7	I	O-claim
32	8	went	O-claim
32	9	with	O-claim
32	10	it	O-claim
32	11	.	O-claim
33	0	She	O-claim
33	1	started	O-claim
33	2	talking	O-claim
33	3	about	O-claim
33	4	what	O-claim
33	5	happened	O-claim
33	6	last	O-claim
33	7	night	O-claim
33	8	and	O-claim
33	9	in	O-claim
33	10	my	O-claim
33	11	head	O-claim
33	12	I	O-claim
33	13	was	O-claim
33	14	thinking	O-claim
33	15	,	O-claim
33	16	how	O-claim
33	17	did	O-claim
33	18	she	O-claim
33	19	know	O-claim
33	20	?	O-claim
34	0	I	O-claim
34	1	just	O-claim
34	2	thought	O-claim
34	3	my	O-claim
34	4	sister	O-claim
34	5	told	O-claim
34	6	her	O-claim
34	7	or	O-claim
34	8	something	O-claim
34	9	.	O-claim
35	0	A	O-claim
35	1	few	O-claim
35	2	days	O-claim
35	3	later	O-claim
35	4	I	O-claim
35	5	was	O-claim
35	6	still	O-claim
35	7	at	O-claim
35	8	my	O-claim
35	9	moms	O-claim
35	10	she	O-claim
35	11	told	O-claim
35	12	me	O-claim
35	13	and	O-claim
35	14	my	O-claim
35	15	sister	O-claim
35	16	we	O-claim
35	17	can	O-claim
35	18	only	O-claim
35	19	see	O-claim
35	20	our	O-claim
35	21	dad	O-claim
35	22	on	O-claim
35	23	the	O-claim
35	24	weekend	O-claim
35	25	if	O-claim
35	26	we	O-claim
35	27	wanted	O-claim
35	28	.	O-claim
36	0	It	O-claim
36	1	was	O-claim
36	2	n't	O-claim
36	3	really	O-claim
36	4	a	O-claim
36	5	relief	O-claim
36	6	but	O-claim
36	7	some	O-claim
36	8	weight	O-claim
36	9	was	O-claim
36	10	lifted	O-claim
36	11	off	O-claim
36	12	my	O-claim
36	13	shoulder	O-claim
36	14	I	O-claim
36	15	loved	O-claim
36	16	my	O-claim
36	17	dad	O-claim
36	18	I	O-claim
36	19	liked	O-claim
36	20	seeing	O-claim
36	21	him	O-claim
36	22	but	O-claim
36	23	after	O-claim
36	24	that	O-claim
36	25	night	O-claim
36	26	I	O-claim
36	27	had	O-claim
36	28	mixed	O-claim
36	29	emotions	O-claim
36	30	about	O-claim
36	31	going	O-claim
36	32	to	O-claim
36	33	his	O-claim
36	34	house	O-claim
36	35	I	O-claim
36	36	was	O-claim
36	37	confused	O-claim
36	38	what	O-claim
36	39	to	O-claim
36	40	do	O-claim
36	41	.	O-claim
37	0	About	O-claim
37	1	five	O-claim
37	2	years	O-claim
37	3	have	O-claim
37	4	past	O-claim
37	5	since	O-claim
37	6	the	O-claim
37	7	change	O-claim
37	8	I	O-claim
37	9	am	O-claim
37	10	almost	O-claim
37	11	14	O-claim
37	12	years	O-claim
37	13	old	O-claim
37	14	and	O-claim
37	15	I	O-claim
37	16	feel	O-claim
37	17	happy	O-claim
37	18	.	O-claim
38	0	I	O-claim
38	1	still	O-claim
38	2	wish	O-claim
38	3	everything	O-claim
38	4	were	O-claim
38	5	different	O-claim
38	6	between	O-claim
38	7	my	O-claim
38	8	mom	O-claim
38	9	and	O-claim
38	10	my	O-claim
38	11	dad	O-claim
38	12	but	O-claim
38	13	that	O-claim
38	14	is	O-claim
38	15	never	O-claim
38	16	going	O-claim
38	17	to	O-claim
38	18	happen	O-claim
38	19	.	O-claim
39	0	My	O-claim
39	1	Mom	O-claim
39	2	now	O-claim
39	3	has	O-claim
39	4	a	O-claim
39	5	boyfriend	O-claim
39	6	I	O-claim
39	7	think	O-claim
39	8	he	O-claim
39	9	is	O-claim
39	10	great	O-claim
39	11	he	O-claim
39	12	reminds	O-claim
39	13	me	O-claim
39	14	of	O-claim
39	15	my	O-claim
39	16	dad	O-claim
39	17	a	O-claim
39	18	lot	O-claim
39	19	.	O-claim
40	0	I	O-claim
40	1	am	O-claim
40	2	still	O-claim
40	3	only	O-claim
40	4	going	O-claim
40	5	to	O-claim
40	6	my	O-claim
40	7	dads	O-claim
40	8	every	O-claim
40	9	other	O-claim
40	10	weekend	O-claim
40	11	but	O-claim
40	12	I	O-claim
40	13	choose	O-claim
40	14	to	O-claim
40	15	only	O-claim
40	16	go	O-claim
40	17	once	O-claim
40	18	a	O-claim
40	19	month	O-claim
40	20	.	O-claim
41	0	I	O-claim
41	1	do	O-claim
41	2	feel	O-claim
41	3	bad	O-claim
41	4	that	O-claim
41	5	he	O-claim
41	6	does	O-claim
41	7	not	O-claim
41	8	see	O-claim
41	9	his	O-claim
41	10	children	O-claim
41	11	but	O-claim
41	12	I	O-claim
41	13	feel	O-claim
41	14	safer	O-claim
41	15	at	O-claim
41	16	my	O-claim
41	17	moms	O-claim
41	18	.	O-claim
42	0	When	O-claim
42	1	I	O-claim
42	2	go	O-claim
42	3	see	O-claim
42	4	my	O-claim
42	5	dad	O-claim
42	6	it	O-claim
42	7	is	O-claim
42	8	a	O-claim
42	9	little	O-claim
42	10	awkward	O-claim
42	11	because	O-claim
42	12	I	O-claim
42	13	only	O-claim
42	14	see	O-claim
42	15	him	O-claim
42	16	once	O-claim
42	17	a	O-claim
42	18	month	O-claim
42	19	and	O-claim
42	20	it	O-claim
42	21	is	O-claim
42	22	hard	O-claim
42	23	to	O-claim
42	24	get	O-claim
42	25	caught	O-claim
42	26	up	O-claim
42	27	on	O-claim
42	28	everything	O-claim
42	29	that	O-claim
42	30	has	O-claim
42	31	happened	O-claim
42	32	in	O-claim
42	33	that	O-claim
42	34	time	O-claim
42	35	period	O-claim
42	36	.	O-claim
43	0	At	O-claim
43	1	my	O-claim
43	2	moms	O-claim
43	3	I	O-claim
43	4	feel	O-claim
43	5	like	O-claim
43	6	I	O-claim
43	7	belong	O-claim
43	8	with	O-claim
43	9	her	O-claim
43	10	she	O-claim
43	11	does	O-claim
43	12	the	O-claim
43	13	activities	O-claim
43	14	that	O-claim
43	15	I	O-claim
43	16	like	O-claim
43	17	to	O-claim
43	18	do	O-claim
43	19	.	O-claim
44	0	My	O-claim
44	1	dad	O-claim
44	2	always	O-claim
44	3	wants	O-claim
44	4	to	O-claim
44	5	go	O-claim
44	6	hunting	O-claim
44	7	but	O-claim
44	8	I	O-claim
44	9	am	O-claim
44	10	not	O-claim
44	11	into	O-claim
44	12	killing	O-claim
44	13	animal	O-claim
44	14	that	O-claim
44	15	look	O-claim
44	16	cute	O-claim
44	17	.	O-claim
45	0	My	O-claim
45	1	sister	O-claim
45	2	feels	O-claim
45	3	the	O-claim
45	4	same	O-claim
45	5	about	O-claim
45	6	this	O-claim
45	7	whole	O-claim
45	8	situation	O-claim
45	9	she	O-claim
45	10	does	O-claim
45	11	not	O-claim
45	12	realy	O-claim
45	13	like	O-claim
45	14	going	O-claim
45	15	to	O-claim
45	16	my	O-claim
45	17	dad	O-claim
45	18	's	O-claim
45	19	house	O-claim
45	20	just	O-claim
45	21	cause	O-claim
45	22	there	O-claim
45	23	is	O-claim
45	24	not	O-claim
45	25	that	O-claim
45	26	much	O-claim
45	27	to	O-claim
45	28	do	O-claim
45	29	for	O-claim
45	30	her	O-claim
45	31	there	O-claim
45	32	.	O-claim
46	0	I	O-claim
46	1	get	O-claim
46	2	through	O-claim
46	3	a	O-claim
46	4	day	O-claim
46	5	of	O-claim
46	6	school	O-claim
46	7	like	O-claim
46	8	any	O-claim
46	9	other	O-claim
46	10	person	O-claim
46	11	would	O-claim
46	12	I	O-claim
46	13	am	O-claim
46	14	no	O-claim
46	15	different	O-claim
46	16	than	O-claim
46	17	anyone	O-claim
46	18	else	O-claim
46	19	.	O-claim
47	0	The	O-claim
47	1	divorce	O-claim
47	2	mostly	O-claim
47	3	affected	O-claim
47	4	me	O-claim
47	5	in	O-claim
47	6	my	O-claim
47	7	early	O-claim
47	8	stages	O-claim
47	9	of	O-claim
47	10	life	O-claim
47	11	but	O-claim
47	12	now	O-claim
47	13	I	O-claim
47	14	feel	O-claim
47	15	happy	O-claim
47	16	about	O-claim
47	17	everything	O-claim
47	18	.	O-claim
