sentence_id	token_id	token	label
43	11	together	O-claim
43	12	,	O-claim
43	13	I	O-claim
43	14	needed	O-claim
43	15	to	O-claim
43	16	learn	O-claim
43	17	to	O-claim
43	18	live	O-claim
43	19	with	O-claim
43	20	it	O-claim
43	21	.	O-claim
44	0	My	O-claim
44	1	parent	O-claim
44	2	's	O-claim
44	3	divorce	O-claim
44	4	was	O-claim
44	5	final	O-claim
44	6	,	O-claim
44	7	both	O-claim
44	8	of	O-claim
44	9	my	O-claim
44	10	parents	O-claim
44	11	searched	O-claim
44	12	for	O-claim
44	13	love	O-claim
44	14	again	O-claim
44	15	.	O-claim
45	0	I	O-claim
45	1	did	O-claim
45	2	n't	O-claim
45	3	care	O-claim
45	4	that	O-claim
45	5	my	O-claim
45	6	parents	O-claim
45	7	were	O-claim
45	8	dating	O-claim
45	9	other	O-claim
45	10	people	O-claim
45	11	,	O-claim
45	12	I	O-claim
45	13	just	O-claim
45	14	wanted	O-claim
45	15	to	O-claim
45	16	see	O-claim
45	17	them	O-claim
45	18	content	O-claim
45	19	in	O-claim
45	20	their	O-claim
45	21	life	O-claim
45	22	.	O-claim
46	0	They	O-claim
46	1	eventually	O-claim
46	2	got	O-claim
46	3	remarried	O-claim
46	4	.	O-claim
47	0	I	O-claim
47	1	know	O-claim
47	2	this	O-claim
47	3	benefited	O-claim
47	4	me	O-claim
47	5	in	O-claim
47	6	a	O-claim
47	7	positive	O-claim
47	8	way	O-claim
47	9	because	O-claim
47	10	I	O-claim
47	11	gained	O-claim
47	12	more	O-claim
47	13	family	O-claim
47	14	than	O-claim
47	15	I	O-claim
47	16	thought	O-claim
47	17	I	O-claim
47	18	ever	O-claim
47	19	would	O-claim
47	20	.	O-claim
48	0	I	O-claim
48	1	know	O-claim
48	2	I	O-claim
48	3	ca	O-claim
48	4	n't	O-claim
48	5	change	O-claim
48	6	what	O-claim
48	7	happened	O-claim
48	8	between	O-claim
48	9	my	O-claim
48	10	parents	O-claim
48	11	.	O-claim
49	0	I	O-claim
49	1	have	O-claim
49	2	learned	O-claim
49	3	to	O-claim
49	4	live	O-claim
49	5	how	O-claim
49	6	my	O-claim
49	7	life	O-claim
49	8	is	O-claim
49	9	now	O-claim
49	10	.	O-claim
50	0	This	O-claim
50	1	divorce	O-claim
50	2	has	O-claim
50	3	affected	O-claim
50	4	me	O-claim
50	5	tremendously	O-claim
50	6	in	O-claim
50	7	many	O-claim
50	8	ways	O-claim
50	9	,	O-claim
50	10	and	O-claim
50	11	I	O-claim
50	12	overcame	O-claim
50	13	it	O-claim
50	14	.	O-claim
51	0	Even	O-claim
51	1	though	O-claim
51	2	my	O-claim
51	3	parents	O-claim
51	4	divorce	O-claim
51	5	has	O-claim
51	6	affected	O-claim
51	7	me	O-claim
51	8	and	O-claim
51	9	was	O-claim
51	10	the	O-claim
51	11	hardest	O-claim
51	12	thing	O-claim
51	13	I	O-claim
51	14	have	O-claim
51	15	had	O-claim
51	16	to	O-claim
51	17	overcome	O-claim
51	18	.	O-claim
52	0	The	O-claim
52	1	outcome	O-claim
52	2	of	O-claim
52	3	this	O-claim
52	4	divorce	O-claim
52	5	has	O-claim
52	6	negatives	O-claim
52	7	and	O-claim
52	8	positives	O-claim
52	9	.	O-claim
53	0	I	O-claim
53	1	am	O-claim
53	2	a	O-claim
53	3	stronger	O-claim
53	4	person	O-claim
53	5	and	O-claim
53	6	know	O-claim
53	7	I	B-claim
53	8	can	I-claim
53	9	handle	I-claim
53	10	anything	I-claim
53	11	life	I-claim
53	12	throws	I-claim
53	13	at	I-claim
53	14	me	I-claim
53	15	.	O-claim
54	0	Although	O-claim
54	1	my	O-claim
54	2	family	O-claim
54	3	split	O-claim
54	4	up	O-claim
54	5	,	O-claim
54	6	I	O-claim
54	7	gained	O-claim
54	8	family	O-claim
54	9	in	O-claim
54	10	the	O-claim
54	11	process	O-claim
54	12	,	O-claim
54	13	and	O-claim
54	14	I	O-claim
54	15	feel	O-claim
54	16	more	O-claim
54	17	loved	O-claim
54	18	than	O-claim
54	19	I	O-claim
54	20	ever	O-claim
54	21	have	O-claim
54	22	before	O-claim
54	23	.	O-claim
55	0	Overcoming	O-claim
55	1	this	O-claim
55	2	divorce	O-claim
55	3	has	O-claim
55	4	changed	O-claim
55	5	my	O-claim
55	6	life	O-claim
55	7	both	O-claim
55	8	ways	O-claim
55	9	,	O-claim
55	10	I	O-claim
55	11	have	O-claim
55	12	learned	O-claim
55	13	to	O-claim
55	14	live	O-claim
55	15	with	O-claim
55	16	my	O-claim
55	17	situation	O-claim
55	18	.	O-claim
56	0	My	O-claim
56	1	life	O-claim
56	2	will	O-claim
56	3	continue	O-claim
56	4	to	O-claim
56	5	have	O-claim
56	6	its	O-claim
56	7	challenges	O-claim
56	8	but	O-claim
56	9	I	O-claim
56	10	know	O-claim
56	11	they	O-claim
56	12	get	O-claim
56	13	easier	O-claim
56	14	from	O-claim
56	15	my	O-claim
56	16	experience	O-claim
56	17	.	O-claim
