sentence_id	token_id	token	label
40	3	'	O-claim
40	4	m	O-claim
40	5	not	O-claim
40	6	a	O-claim
40	7	mistake	O-claim
40	8	,	O-claim
40	9	I	O-claim
40	10	'	O-claim
40	11	m	O-claim
40	12	supposed	O-claim
40	13	to	O-claim
40	14	be	O-claim
40	15	this	O-claim
40	16	was	O-claim
40	17	so	O-claim
40	18	I	O-claim
40	19	can	O-claim
40	20	share	O-claim
40	21	my	O-claim
40	22	gifts	O-claim
40	23	with	O-claim
40	24	the	O-claim
40	25	world	O-claim
40	26	.	O-claim
