sentence_id	token_id	token	label
18	16	home	O-claim
18	17	because	O-claim
18	18	it	O-claim
18	19	was	O-claim
18	20	scorching	O-claim
18	21	hot	O-claim
18	22	outside	O-claim
18	23	and	O-claim
18	24	I	O-claim
18	25	felt	O-claim
18	26	like	O-claim
18	27	I	O-claim
18	28	could	O-claim
18	29	have	O-claim
18	30	passed	O-claim
18	31	out	O-claim
18	32	.	O-claim
19	0	Practice	O-claim
19	1	came	O-claim
19	2	to	O-claim
19	3	a	O-claim
19	4	close	O-claim
19	5	and	O-claim
19	6	I	O-claim
19	7	could	O-claim
19	8	get	O-claim
19	9	in	O-claim
19	10	the	O-claim
19	11	car	O-claim
19	12	where	O-claim
19	13	there	O-claim
19	14	was	O-claim
19	15	cold	O-claim
19	16	air	O-claim
19	17	blowing	O-claim
19	18	from	O-claim
19	19	the	O-claim
19	20	vents	O-claim
19	21	.	O-claim
20	0	As	O-claim
20	1	my	O-claim
20	2	mom	O-claim
20	3	and	O-claim
20	4	I	O-claim
20	5	headed	O-claim
20	6	home	O-claim
20	7	,	O-claim
20	8	we	O-claim
20	9	had	O-claim
20	10	a	O-claim
20	11	conversation	O-claim
20	12	about	O-claim
20	13	one	O-claim
20	14	of	O-claim
20	15	my	O-claim
20	16	teammates	O-claim
20	17	and	O-claim
20	18	as	O-claim
20	19	we	O-claim
20	20	were	O-claim
20	21	approaching	O-claim
20	22	the	O-claim
20	23	stop	O-claim
20	24	sign	O-claim
20	25	she	O-claim
20	26	stopped	O-claim
20	27	talking	O-claim
20	28	abruptly	O-claim
20	29	.	O-claim
21	0	At	O-claim
21	1	first	O-claim
21	2	I	O-claim
21	3	found	O-claim
21	4	this	O-claim
21	5	very	O-claim
21	6	strange	O-claim
21	7	,	O-claim
21	8	but	O-claim
21	9	had	O-claim
21	10	the	O-claim
21	11	idea	O-claim
21	12	that	O-claim
21	13	maybe	O-claim
21	14	something	O-claim
21	15	came	O-claim
21	16	to	O-claim
21	17	her	O-claim
21	18	mind	O-claim
21	19	or	O-claim
21	20	she	O-claim
21	21	had	O-claim
21	22	to	O-claim
21	23	clear	O-claim
21	24	her	O-claim
21	25	throat	O-claim
21	26	.	O-claim
