sentence_id	token_id	token	label
5	9	change	O-claim
5	10	me	O-claim
5	11	and	O-claim
5	12	my	O-claim
5	13	parents	O-claim
5	14	.	O-claim
6	0	The	O-claim
6	1	first	O-claim
6	2	fix	O-claim
6	3	our	O-claim
6	4	family	O-claim
6	5	did	O-claim
6	6	when	O-claim
6	7	we	O-claim
6	8	decided	O-claim
6	9	to	O-claim
6	10	move	O-claim
6	11	was	O-claim
6	12	we	O-claim
6	13	looked	O-claim
6	14	for	O-claim
6	15	a	O-claim
6	16	house	O-claim
6	17	to	O-claim
6	18	live	O-claim
6	19	in	O-claim
6	20	.	O-claim
7	0	We	O-claim
7	1	went	O-claim
7	2	up	O-claim
7	3	to	O-claim
7	4	Michigan	O-claim
7	5	multiple	O-claim
7	6	time	O-claim
7	7	looking	O-claim
7	8	for	O-claim
7	9	a	O-claim
7	10	house	O-claim
7	11	.	O-claim
8	0	We	O-claim
8	1	rented	O-claim
8	2	a	O-claim
8	3	little	O-claim
8	4	,	O-claim
8	5	and	O-claim
8	6	I	O-claim
8	7	mean	O-claim
8	8	little	O-claim
8	9	,	O-claim
8	10	house	O-claim
8	11	near	O-claim
8	12	the	O-claim
8	13	water	O-claim
8	14	.	O-claim
9	0	I	O-claim
9	1	will	O-claim
9	2	never	O-claim
9	3	forget	O-claim
9	4	living	O-claim
9	5	in	O-claim
9	6	there	O-claim
9	7	for	O-claim
9	8	a	O-claim
9	9	whole	O-claim
9	10	week	O-claim
9	11	.	O-claim
10	0	We	O-claim
10	1	looked	O-claim
10	2	at	O-claim
10	3	around	O-claim
10	4	fifty	O-claim
10	5	houses	O-claim
10	6	and	O-claim
10	7	finally	O-claim
10	8	found	O-claim
10	9	the	O-claim
10	10	one	O-claim
10	11	;	O-claim
10	12	it	O-claim
10	13	was	O-claim
10	14	across	O-claim
10	15	the	O-claim
10	16	street	O-claim
10	17	from	O-claim
10	18	the	O-claim
10	19	water	O-claim
10	20	.	O-claim
11	0	It	O-claim
11	1	looked	O-claim
11	2	modern	O-claim
11	3	,	O-claim
11	4	it	O-claim
11	5	had	O-claim
11	6	three	O-claim
11	7	bedrooms	O-claim
11	8	,	O-claim
11	9	two	O-claim
11	10	bathrooms	O-claim
11	11	,	O-claim
11	12	a	O-claim
11	13	big	O-claim
11	14	living	O-claim
11	15	room	O-claim
11	16	,	O-claim
11	17	a	O-claim
11	18	bar	O-claim
11	19	connecting	O-claim
11	20	the	O-claim
11	21	kitchen	O-claim
11	22	to	O-claim
11	23	the	O-claim
11	24	living	O-claim
11	25	room	O-claim
11	26	;	O-claim
11	27	it	O-claim
11	28	was	O-claim
11	29	perfect	O-claim
11	30	.	O-claim
12	0	The	O-claim
12	1	house	O-claim
12	2	would	O-claim
12	3	originally	O-claim
12	4	be	O-claim
12	5	rented	O-claim
12	6	out	O-claim
12	7	weeks	O-claim
12	8	at	O-claim
12	9	a	O-claim
12	10	time	O-claim
12	11	,	O-claim
12	12	but	O-claim
12	13	we	O-claim
12	14	talked	O-claim
12	15	the	O-claim
12	16	owner	O-claim
12	17	into	O-claim
12	18	let	O-claim
12	19	us	O-claim
12	20	buy	O-claim
12	21	it	O-claim
12	22	.	O-claim
13	0	We	O-claim
13	1	went	O-claim
13	2	back	O-claim
13	3	home	O-claim
13	4	in	O-claim
13	5	our	O-claim
13	6	Indiana	O-claim
13	7	house	O-claim
13	8	and	O-claim
13	9	started	O-claim
13	10	making	O-claim
13	11	a	O-claim
13	12	game	O-claim
13	13	plan	O-claim
13	14	.	O-claim
14	0	First	O-claim
14	1	we	O-claim
14	2	would	O-claim
14	3	deep	O-claim
14	4	clean	O-claim
14	5	the	O-claim
14	6	whole	O-claim
14	7	house	O-claim
14	8	,	O-claim
14	9	second	O-claim
14	10	we	O-claim
14	11	would	O-claim
14	12	host	O-claim
14	13	an	O-claim
14	14	open	O-claim
14	15	house	O-claim
14	16	so	O-claim
14	17	people	O-claim
14	18	who	O-claim
14	19	are	O-claim
14	20	looking	O-claim
14	21	for	O-claim
14	22	a	O-claim
14	23	house	O-claim
14	24	in	O-claim
14	25	this	O-claim
14	26	area	O-claim
14	27	can	O-claim
14	28	look	O-claim
14	29	at	O-claim
14	30	our	O-claim
14	31	house	O-claim
14	32	to	O-claim
14	33	see	O-claim
14	34	if	O-claim
14	35	they	O-claim
14	36	would	O-claim
14	37	want	O-claim
14	38	to	O-claim
14	39	buy	O-claim
14	40	it	O-claim
14	41	,	O-claim
14	42	thirdly	O-claim
14	43	we	O-claim
14	44	would	O-claim
14	45	have	O-claim
14	46	to	O-claim
14	47	move	O-claim
14	48	all	O-claim
14	49	of	O-claim
14	50	our	O-claim
14	51	crap	O-claim
14	52	out	O-claim
14	53	of	O-claim
14	54	our	O-claim
14	55	old	O-claim
14	56	house	O-claim
14	57	then	O-claim
14	58	put	O-claim
14	59	allin	O-claim
14	60	our	O-claim
14	61	new	O-claim
14	62	house	O-claim
14	63	,	O-claim
14	64	then	O-claim
14	65	finally	O-claim
14	66	we	O-claim
14	67	would	O-claim
14	68	be	O-claim
14	69	done	O-claim
14	70	with	O-claim
14	71	most	O-claim
14	72	of	O-claim
14	73	the	O-claim
14	74	moving	O-claim
14	75	process	O-claim
14	76	.	O-claim
15	0	Now	O-claim
15	1	we	O-claim
15	2	have	O-claim
15	3	to	O-claim
15	4	clean	O-claim
15	5	the	O-claim
15	6	house	O-claim
15	7	before	O-claim
15	8	we	O-claim
15	9	host	O-claim
15	10	the	O-claim
15	11	open	O-claim
15	12	house	O-claim
15	13	.	O-claim
16	0	I	O-claim
16	1	was	O-claim
16	2	tasked	O-claim
16	3	to	O-claim
16	4	clean	O-claim
16	5	my	O-claim
16	6	room	O-claim
16	7	,	O-claim
16	8	and	O-claim
16	9	my	O-claim
16	10	playroom	O-claim
16	11	in	O-claim
16	12	the	O-claim
16	13	basement	O-claim
16	14	.	O-claim
17	0	I	O-claim
17	1	started	O-claim
17	2	with	O-claim
17	3	my	O-claim
17	4	room	O-claim
17	5	because	O-claim
17	6	I	O-claim
17	7	knew	O-claim
17	8	that	O-claim
17	9	my	O-claim
17	10	playroom	O-claim
17	11	mould	O-claim
17	12	take	O-claim
17	13	forever	O-claim
17	14	.	O-claim
18	0	I	O-claim
18	1	dusted	O-claim
18	2	off	O-claim
18	3	all	O-claim
18	4	of	O-claim
18	5	my	O-claim
18	6	little	O-claim
18	7	trophies	O-claim
18	8	that	O-claim
18	9	I	O-claim
18	10	have	O-claim
18	11	earned	O-claim
18	12	over	O-claim
18	13	the	O-claim
18	14	years	O-claim
18	15	and	O-claim
18	16	made	O-claim
18	17	my	O-claim
18	18	bed	O-claim
18	19	.	O-claim
19	0	Today	O-claim
19	1	is	O-claim
19	2	the	O-claim
19	3	day	O-claim
19	4	of	O-claim
19	5	the	O-claim
19	6	open	O-claim
19	7	house	O-claim
19	8	,	O-claim
19	9	I	O-claim
19	10	was	O-claim
19	11	scared	O-claim
19	12	we	O-claim
19	13	are	O-claim
19	14	not	O-claim
19	15	going	O-claim
19	16	to	O-claim
19	17	find	O-claim
19	18	anyone	O-claim
19	19	that	O-claim
19	20	would	O-claim
19	21	like	O-claim
19	22	to	O-claim
19	23	buy	O-claim
19	24	our	O-claim
19	25	house	O-claim
19	26	.	O-claim
20	0	We	O-claim
20	1	baked	O-claim
20	2	cookies	O-claim
20	3	for	O-claim
20	4	the	O-claim
20	5	guests	O-claim
20	6	,	O-claim
20	7	put	O-claim
20	8	some	O-claim
20	9	water	O-claim
20	10	out	O-claim
20	11	,	O-claim
20	12	vacuumed	O-claim
20	13	all	O-claim
20	14	of	O-claim
20	15	the	O-claim
20	16	carpets	O-claim
20	17	,	O-claim
20	18	washed	O-claim
20	19	all	O-claim
20	20	of	O-claim
20	21	the	O-claim
20	22	hardwood	O-claim
20	23	floors	O-claim
20	24	,	O-claim
20	25	and	O-claim
20	26	finally	O-claim
20	27	we	O-claim
20	28	dusted	O-claim
20	29	all	O-claim
20	30	of	O-claim
20	31	the	O-claim
20	32	pictures	O-claim
20	33	.	O-claim
21	0	We	O-claim
21	1	left	O-claim
21	2	the	O-claim
21	3	house	O-claim
21	4	hopeful	O-claim
21	5	that	O-claim
21	6	we	O-claim
21	7	would	O-claim
21	8	find	O-claim
21	9	some	O-claim
21	10	people	O-claim
21	11	or	O-claim
21	12	person	O-claim
21	13	that	O-claim
21	14	would	O-claim
21	15	like	O-claim
21	16	to	O-claim
21	17	buy	O-claim
21	18	our	O-claim
21	19	house	O-claim
21	20	.	O-claim
22	0	No	O-claim
22	1	one	O-claim
22	2	wanted	O-claim
22	3	to	O-claim
22	4	buy	O-claim
22	5	the	O-claim
22	6	house	O-claim
22	7	,	O-claim
22	8	our	O-claim
22	9	parents	O-claim
22	10	were	O-claim
22	11	worried	O-claim
22	12	and	O-claim
22	13	I	O-claim
22	14	was	O-claim
22	15	worried	O-claim
22	16	that	O-claim
22	17	we	O-claim
22	18	would	O-claim
22	19	never	O-claim
22	20	sell	O-claim
22	21	the	O-claim
22	22	house	O-claim
22	23	.	O-claim
23	0	We	O-claim
23	1	hosted	O-claim
23	2	another	O-claim
23	3	open	O-claim
23	4	house	O-claim
23	5	a	O-claim
23	6	couple	O-claim
23	7	weeks	O-claim
23	8	later	O-claim
23	9	i	O-claim
23	10	was	O-claim
23	11	out	O-claim
23	12	of	O-claim
23	13	school	O-claim
23	14	and	O-claim
23	15	was	O-claim
23	16	on	O-claim
23	17	summer	O-claim
23	18	break	O-claim
23	19	.	O-claim
24	0	Finally	O-claim
24	1	,	O-claim
24	2	a	O-claim
24	3	couple	O-claim
24	4	was	O-claim
24	5	going	O-claim
24	6	to	O-claim
24	7	buy	O-claim
24	8	the	O-claim
24	9	house	O-claim
24	10	.	O-claim
25	0	My	O-claim
25	1	parents	O-claim
25	2	signed	O-claim
25	3	all	O-claim
25	4	the	O-claim
25	5	papers	O-claim
25	6	,	O-claim
25	7	now	O-claim
25	8	we	O-claim
25	9	just	O-claim
25	10	had	O-claim
25	11	to	O-claim
25	12	move	O-claim
25	13	all	O-claim
25	14	our	O-claim
25	15	stuff	O-claim
25	16	out	O-claim
25	17	of	O-claim
25	18	the	O-claim
25	19	house	O-claim
25	20	.	O-claim
26	0	This	O-claim
26	1	was	O-claim
26	2	probably	O-claim
26	3	the	O-claim
26	4	most	O-claim
26	5	stressful	O-claim
26	6	part	O-claim
26	7	of	O-claim
26	8	our	O-claim
26	9	move	O-claim
26	10	.	O-claim
27	0	We	O-claim
27	1	had	O-claim
27	2	to	O-claim
27	3	hire	O-claim
27	4	a	O-claim
27	5	big	O-claim
27	6	moving	O-claim
27	7	truck	O-claim
27	8	from	O-claim
27	9	U	O-claim
27	10	Hall	O-claim
27	11	,	O-claim
27	12	it	O-claim
27	13	would	O-claim
27	14	take	O-claim
27	15	us	O-claim
27	16	two	O-claim
27	17	trips	O-claim
27	18	with	O-claim
27	19	the	O-claim
27	20	moving	O-claim
27	21	truck	O-claim
27	22	to	O-claim
27	23	get	O-claim
27	24	our	O-claim
27	25	stuff	O-claim
27	26	from	O-claim
27	27	the	O-claim
27	28	old	O-claim
27	29	house	O-claim
27	30	to	O-claim
27	31	the	O-claim
27	32	new	O-claim
27	33	house	O-claim
27	34	.	O-claim
28	0	We	O-claim
28	1	were	O-claim
28	2	going	O-claim
28	3	to	O-claim
28	4	have	O-claim
28	5	to	O-claim
28	6	put	O-claim
28	7	as	O-claim
28	8	much	O-claim
28	9	of	O-claim
28	10	our	O-claim
28	11	valuables	O-claim
28	12	as	O-claim
28	13	we	O-claim
28	14	can	O-claim
28	15	into	O-claim
28	16	the	O-claim
28	17	moving	O-claim
28	18	truck	O-claim
28	19	drive	O-claim
28	20	to	O-claim
28	21	our	O-claim
28	22	new	O-claim
28	23	house	O-claim
28	24	that	O-claim
28	25	is	O-claim
28	26	six	O-claim
28	27	hours	O-claim
28	28	away	O-claim
28	29	,	O-claim
28	30	unload	O-claim
28	31	the	O-claim
28	32	moving	O-claim
28	33	truck	O-claim
28	34	into	O-claim
28	35	the	O-claim
28	36	new	O-claim
28	37	house	O-claim
28	38	,	O-claim
28	39	go	O-claim
28	40	back	O-claim
28	41	to	O-claim
28	42	Indiana	O-claim
28	43	,	O-claim
28	44	load	O-claim
28	45	the	O-claim
28	46	moving	O-claim
28	47	truck	O-claim
28	48	with	O-claim
28	49	the	O-claim
28	50	last	O-claim
28	51	of	O-claim
28	52	our	O-claim
28	53	things	O-claim
28	54	,	O-claim
28	55	go	O-claim
28	56	back	O-claim
28	57	to	O-claim
28	58	our	O-claim
28	59	new	O-claim
28	60	house	O-claim
28	61	,	O-claim
28	62	then	O-claim
28	63	unload	O-claim
28	64	the	O-claim
28	65	truck	O-claim
28	66	.	O-claim
29	0	After	O-claim
29	1	all	O-claim
29	2	that	O-claim
29	3	we	O-claim
29	4	would	O-claim
29	5	not	O-claim
29	6	have	O-claim
29	7	to	O-claim
29	8	take	O-claim
29	9	the	O-claim
29	10	moving	O-claim
29	11	truck	O-claim
29	12	back	O-claim
29	13	to	O-claim
29	14	the	O-claim
29	15	UHall	O-claim
29	16	in	O-claim
29	17	indiana	O-claim
29	18	there	O-claim
29	19	was	O-claim
29	20	one	O-claim
29	21	in	O-claim
29	22	Michigan	O-claim
29	23	about	O-claim
29	24	an	O-claim
29	25	hour	O-claim
29	26	away	O-claim
29	27	.	O-claim
30	0	This	O-claim
30	1	whole	O-claim
30	2	process	O-claim
30	3	took	O-claim
30	4	about	O-claim
30	5	a	O-claim
30	6	whole	O-claim
30	7	week	O-claim
30	8	to	O-claim
30	9	do	O-claim
30	10	,	O-claim
30	11	and	O-claim
30	12	it	O-claim
30	13	was	O-claim
30	14	tiring	O-claim
30	15	.	O-claim
31	0	We	O-claim
31	1	were	O-claim
31	2	finally	O-claim
31	3	done	O-claim
31	4	with	O-claim
31	5	the	O-claim
31	6	move	O-claim
31	7	,	O-claim
31	8	now	O-claim
31	9	all	O-claim
31	10	we	O-claim
31	11	had	O-claim
31	12	to	O-claim
31	13	do	O-claim
31	14	was	O-claim
31	15	figure	O-claim
31	16	out	O-claim
31	17	the	O-claim
31	18	school	O-claim
31	19	situation	O-claim
31	20	.	O-claim
32	0	Even	O-claim
32	1	tho	O-claim
32	2	moving	O-claim
32	3	was	O-claim
32	4	one	O-claim
32	5	of	O-claim
32	6	the	O-claim
32	7	hardest	O-claim
32	8	things	O-claim
32	9	I	O-claim
32	10	have	O-claim
32	11	done	O-claim
32	12	in	O-claim
32	13	the	O-claim
32	14	end	O-claim
32	15	it	O-claim
32	16	was	O-claim
32	17	worth	O-claim
32	18	it	O-claim
32	19	.	O-claim
33	0	The	O-claim
33	1	move	O-claim
33	2	opened	O-claim
33	3	me	O-claim
33	4	up	O-claim
33	5	to	O-claim
33	6	a	O-claim
33	7	whole	O-claim
33	8	new	O-claim
33	9	world	O-claim
33	10	.	O-claim
34	0	I	O-claim
34	1	now	O-claim
34	2	know	O-claim
34	3	how	O-claim
34	4	to	O-claim
34	5	ski	O-claim
34	6	,	O-claim
34	7	paddle	O-claim
34	8	board	O-claim
34	9	,	O-claim
34	10	kayak	O-claim
34	11	,	O-claim
34	12	and	O-claim
34	13	canoe	O-claim
34	14	.	O-claim
35	0	After	O-claim
35	1	the	O-claim
35	2	move	O-claim
35	3	I	O-claim
35	4	went	O-claim
35	5	into	O-claim
35	6	a	O-claim
35	7	deep	O-claim
35	8	depression	O-claim
35	9	I	O-claim
35	10	knew	O-claim
35	11	no	O-claim
35	12	one	O-claim
35	13	at	O-claim
35	14	school	O-claim
35	15	and	O-claim
35	16	know	O-claim
35	17	one	O-claim
35	18	knew	O-claim
35	19	me	O-claim
35	20	.	O-claim
36	0	Until	O-claim
36	1	the	O-claim
36	2	seventh	O-claim
36	3	grade	O-claim
36	4	I	O-claim
36	5	had	O-claim
36	6	no	O-claim
36	7	friends	O-claim
36	8	,	O-claim
36	9	now	O-claim
36	10	I	O-claim
36	11	am	O-claim
36	12	friend	O-claim
36	13	with	O-claim
36	14	almost	O-claim
36	15	everyone	O-claim
36	16	at	O-claim
36	17	my	O-claim
36	18	school	O-claim
36	19	(	O-claim
36	20	mostly	O-claim
36	21	the	O-claim
36	22	ones	O-claim
36	23	in	O-claim
36	24	my	O-claim
36	25	grade	O-claim
36	26	)	O-claim
36	27	.	O-claim
37	0	Even	O-claim
37	1	when	O-claim
37	2	i	O-claim
37	3	had	O-claim
37	4	all	O-claim
37	5	these	O-claim
37	6	friends	O-claim
37	7	at	O-claim
37	8	my	O-claim
37	9	new	O-claim
37	10	school	O-claim
37	11	I	O-claim
37	12	still	O-claim
37	13	missed	O-claim
37	14	a	O-claim
37	15	friend	O-claim
37	16	in	O-claim
37	17	Indiana	O-claim
37	18	.	O-claim
38	0	I	O-claim
38	1	try	O-claim
38	2	to	O-claim
38	3	see	O-claim
38	4	him	O-claim
38	5	when	O-claim
38	6	we	O-claim
38	7	drive	O-claim
38	8	down	O-claim
38	9	to	O-claim
38	10	Ohio	O-claim
38	11	or	O-claim
38	12	Kentucky	O-claim
38	13	to	O-claim
38	14	see	O-claim
38	15	family	O-claim
38	16	for	O-claim
38	17	Christmas	O-claim
38	18	or	O-claim
38	19	Thanksgiving	O-claim
38	20	.	O-claim
39	0	I	O-claim
39	1	still	O-claim
39	2	see	O-claim
39	3	him	O-claim
39	4	to	O-claim
39	5	this	O-claim
39	6	very	O-claim
39	7	day	O-claim
39	8	.	O-claim
40	0	The	O-claim
40	1	only	O-claim
40	2	thing	O-claim
40	3	I	O-claim
40	4	do	O-claim
40	5	not	O-claim
40	6	miss	O-claim
40	7	from	O-claim
40	8	indian	O-claim
40	9	was	O-claim
40	10	the	O-claim
40	11	lack	O-claim
40	12	of	O-claim
40	13	activities	O-claim
40	14	,	O-claim
40	15	also	O-claim
40	16	I	O-claim
40	17	hated	O-claim
40	18	the	O-claim
40	19	school	O-claim
40	20	1,000	O-claim
40	21	kids	O-claim
40	22	were	O-claim
40	23	in	O-claim
40	24	my	O-claim
40	25	grade	O-claim
40	26	,	O-claim
40	27	I	O-claim
40	28	did	O-claim
40	29	n't	O-claim
40	30	know	O-claim
40	31	¾	O-claim
40	32	of	O-claim
40	33	my	O-claim
40	34	grade	O-claim
40	35	.	O-claim
