sentence_id	token_id	token	label
7	12	;	O-claim
7	13	therefore	O-claim
7	14	,	O-claim
7	15	sponsoring	O-claim
7	16	conservation	O-claim
7	17	is	O-claim
7	18	a	O-claim
7	19	more	O-claim
7	20	efficient	O-claim
7	21	method	O-claim
7	22	of	O-claim
7	23	advertising	O-claim
7	24	.	O-claim
8	0	Just	O-claim
8	1	imagine	O-claim
8	2	if	O-claim
8	3	the	O-claim
8	4	project	O-claim
8	5	your	O-claim
8	6	company	O-claim
8	7	is	O-claim
8	8	sponsoring	O-claim
8	9	effectively	O-claim
8	10	improves	O-claim
8	11	the	O-claim
8	12	environment	O-claim
8	13	,	O-claim
8	14	then	O-claim
8	15	your	O-claim
8	16	company	O-claim
8	17	would	O-claim
8	18	be	O-claim
8	19	known	O-claim
8	20	as	O-claim
8	21	an	O-claim
8	22	environmentally	O-claim
8	23	-	O-claim
8	24	friendly	O-claim
8	25	company	O-claim
8	26	and	O-claim
8	27	benefit	O-claim
8	28	from	O-claim
8	29	it	O-claim
8	30	in	O-claim
8	31	this	O-claim
8	32	consumer	O-claim
8	33	-	O-claim
8	34	oriented	O-claim
8	35	society	O-claim
8	36	.	O-claim
8	37	_NEW_LINE_	O-claim
9	0	Finally	O-claim
9	1	,	O-claim
9	2	conservation	B-claim
9	3	leads	I-claim
9	4	us	I-claim
9	5	to	I-claim
9	6	a	I-claim
9	7	higher	I-claim
9	8	standard	I-claim
9	9	of	I-claim
9	10	living	I-claim
9	11	.	O-claim
10	0	I	O-claim
10	1	confess	O-claim
10	2	that	O-claim
10	3	art	O-claim
10	4	is	O-claim
10	5	one	O-claim
10	6	of	O-claim
10	7	the	O-claim
10	8	best	O-claim
10	9	ways	O-claim
10	10	of	O-claim
10	11	entertaining	O-claim
10	12	human	O-claim
10	13	beings	O-claim
10	14	,	O-claim
10	15	but	O-claim
10	16	,	O-claim
10	17	with	O-claim
10	18	exhaust	O-claim
10	19	fumes	O-claim
10	20	and	O-claim
10	21	acid	O-claim
10	22	rain	O-claim
10	23	,	O-claim
10	24	we	O-claim
10	25	do	O-claim
10	26	not	O-claim
10	27	have	O-claim
10	28	the	O-claim
10	29	energy	O-claim
10	30	and	O-claim
10	31	enthusiasm	O-claim
10	32	to	O-claim
10	33	appreciate	O-claim
10	34	the	O-claim
10	35	paintings	O-claim
10	36	or	O-claim
10	37	photographs	O-claim
10	38	.	O-claim
11	0	Biodiversity	O-claim
11	1	and	O-claim
11	2	a	O-claim
11	3	more	O-claim
11	4	beautiful	O-claim
11	5	nature	O-claim
11	6	are	O-claim
11	7	not	O-claim
11	8	only	O-claim
11	9	the	O-claim
11	10	results	O-claim
11	11	of	O-claim
11	12	abetter	O-claim
11	13	environment	O-claim
11	14	but	O-claim
11	15	also	O-claim
11	16	are	O-claim
11	17	the	O-claim
11	18	necessities	O-claim
11	19	of	O-claim
11	20	photography	O-claim
11	21	and	O-claim
11	22	other	O-claim
11	23	types	O-claim
11	24	of	O-claim
11	25	art	O-claim
11	26	.	O-claim
11	27	_NEW_LINE_	O-claim
12	0	To	O-claim
12	1	sum	O-claim
12	2	up	O-claim
12	3	,	O-claim
12	4	although	O-claim
12	5	supporting	B-claim
12	6	art	I-claim
12	7	will	I-claim
12	8	benefit	I-claim
12	9	the	I-claim
12	10	human	I-claim
12	11	beings	I-claim
12	12	and	I-claim
12	13	the	I-claim
12	14	company	I-claim
12	15	in	I-claim
12	16	short	I-claim
12	17	-	I-claim
12	18	term	I-claim
12	19	interest	I-claim
12	20	,	O-claim
12	21	I	B-claim
12	22	still	I-claim
12	23	hold	I-claim
12	24	the	I-claim
12	25	environment	I-claim
12	26	protection	I-claim
12	27	for	I-claim
12	28	long	I-claim
12	29	-	I-claim
12	30	term	I-claim
12	31	interest	I-claim
12	32	.	O-claim
